IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
172.65.61.214,4,3,0.25,240.45,0.00
104.25.26.168,4,3,0.25,240.51,0.00
172.67.213.189,4,3,0.25,240.69,0.00
104.27.86.74,4,3,0.25,240.86,0.00
172.67.225.33,4,3,0.25,241.00,0.00
104.21.23.188,4,3,0.25,241.08,0.00
104.21.216.61,4,3,0.25,241.41,0.00
104.21.196.200,4,3,0.25,241.70,0.00
104.25.9.158,4,3,0.25,241.84,0.00
172.67.250.14,4,3,0.25,241.85,0.00
104.21.90.118,4,3,0.25,242.00,0.00
104.20.7.183,4,3,0.25,242.00,0.00
172.67.196.234,4,3,0.25,242.16,0.00
104.20.154.182,4,3,0.25,242.25,0.00
104.21.88.7,4,3,0.25,242.34,0.00
172.67.243.151,4,3,0.25,242.68,0.00
172.65.86.223,4,3,0.25,242.82,0.00
104.21.1.249,4,3,0.25,242.97,0.00
104.21.80.25,4,3,0.25,243.07,0.00
172.67.244.245,4,3,0.25,243.17,0.00
104.27.64.139,4,3,0.25,243.19,0.00
104.21.48.26,4,3,0.25,243.23,0.00
172.67.230.193,4,3,0.25,243.58,0.00
172.65.123.87,4,3,0.25,243.64,0.00
104.20.204.246,4,3,0.25,243.74,0.00
104.23.113.40,4,3,0.25,243.78,0.00
104.27.9.8,4,3,0.25,243.92,0.00
172.67.228.27,4,3,0.25,244.00,0.00
172.67.131.109,4,3,0.25,244.06,0.00
172.67.229.15,4,3,0.25,244.40,0.00
104.27.76.46,4,3,0.25,244.43,0.00
172.67.135.197,4,3,0.25,244.45,0.00
104.25.224.187,4,3,0.25,244.54,0.00
104.25.234.205,4,3,0.25,244.55,0.00
104.25.147.83,4,3,0.25,244.77,0.00
104.25.148.13,4,3,0.25,244.83,0.00
104.20.252.89,4,3,0.25,244.88,0.00
172.65.169.126,4,3,0.25,244.91,0.00
172.65.75.253,4,3,0.25,244.94,0.00
172.67.203.36,4,3,0.25,244.95,0.00
104.20.149.205,4,3,0.25,245.03,0.00
172.65.78.183,4,3,0.25,245.04,0.00
104.21.60.223,4,3,0.25,245.04,0.00
104.24.217.150,4,3,0.25,245.11,0.00
172.67.55.80,4,3,0.25,245.16,0.00
104.20.193.126,4,3,0.25,245.21,0.00
104.21.72.31,4,3,0.25,245.25,0.00
104.25.36.165,4,3,0.25,245.32,0.00
172.65.51.76,4,3,0.25,245.35,0.00
104.25.166.18,4,3,0.25,245.66,0.00
104.25.135.160,4,3,0.25,245.78,0.00
104.24.231.44,4,3,0.25,245.84,0.00
172.65.74.34,4,3,0.25,245.85,0.00
172.67.192.196,4,3,0.25,245.90,0.00
104.25.134.2,4,3,0.25,245.95,0.00
104.19.221.245,4,3,0.25,246.09,0.00
172.67.255.166,4,3,0.25,246.27,0.00
104.20.120.155,4,3,0.25,246.35,0.00
104.25.202.250,4,3,0.25,246.36,0.00
104.20.203.125,4,3,0.25,246.39,0.00
104.25.137.20,4,3,0.25,246.54,0.00
172.65.120.135,4,3,0.25,246.55,0.00
172.65.82.101,4,3,0.25,246.63,0.00
104.20.32.130,4,3,0.25,246.67,0.00
104.25.181.119,4,3,0.25,246.82,0.00
172.65.43.193,4,3,0.25,246.83,0.00
104.27.61.190,4,3,0.25,246.85,0.00
104.24.245.114,4,3,0.25,246.90,0.00
172.65.70.183,4,3,0.25,247.01,0.00
172.67.134.164,4,3,0.25,247.03,0.00
172.65.67.104,4,3,0.25,247.05,0.00
104.24.75.230,4,3,0.25,247.19,0.00
104.20.254.167,4,3,0.25,247.25,0.00
104.20.1.12,4,3,0.25,247.48,0.00
104.27.54.236,4,3,0.25,247.49,0.00
104.25.151.89,4,3,0.25,247.61,0.00
104.22.49.142,4,3,0.25,247.65,0.00
104.25.132.83,4,3,0.25,247.74,0.00
104.27.100.224,4,3,0.25,247.81,0.00
104.25.32.89,4,3,0.25,247.86,0.00
172.67.170.201,4,3,0.25,248.07,0.00
104.25.95.20,4,3,0.25,248.09,0.00
104.18.255.246,4,3,0.25,248.21,0.00
172.67.252.144,4,3,0.25,248.23,0.00
104.24.232.29,4,3,0.25,248.25,0.00
104.24.230.232,4,3,0.25,248.27,0.00
104.21.13.81,4,3,0.25,248.33,0.00
104.27.29.113,4,3,0.25,248.34,0.00
172.66.170.207,4,3,0.25,248.37,0.00
104.21.205.21,4,3,0.25,248.37,0.00
104.27.16.117,4,3,0.25,248.39,0.00
104.20.0.8,4,3,0.25,248.48,0.00
172.67.208.79,4,3,0.25,248.50,0.00
104.21.211.212,4,3,0.25,248.51,0.00
104.24.221.207,4,3,0.25,248.59,0.00
172.65.168.178,4,3,0.25,248.60,0.00
172.67.191.143,4,3,0.25,248.64,0.00
172.65.77.82,4,3,0.25,248.69,0.00
172.65.20.104,4,3,0.25,248.75,0.00
172.67.149.47,4,3,0.25,248.81,0.00
172.65.87.26,4,3,0.25,248.96,0.00
104.22.72.19,4,3,0.25,249.01,0.00
104.24.249.117,4,3,0.25,249.11,0.00
172.67.140.192,4,3,0.25,249.15,0.00
104.20.66.63,4,3,0.25,249.21,0.00
104.20.214.217,4,3,0.25,249.22,0.00
104.25.33.6,4,3,0.25,249.28,0.00
104.21.207.224,4,3,0.25,249.32,0.00
104.27.104.242,4,3,0.25,249.37,0.00
104.21.113.152,4,3,0.25,249.45,0.00
172.66.203.96,4,3,0.25,249.54,0.00
104.20.159.50,4,3,0.25,249.55,0.00
104.27.102.110,4,3,0.25,249.56,0.00
104.20.237.214,4,3,0.25,249.62,0.00
104.24.175.36,4,3,0.25,249.66,0.00
172.65.71.82,4,3,0.25,249.67,0.00
104.24.199.216,4,3,0.25,249.88,0.00
104.22.0.115,4,3,0.25,249.97,0.00
172.67.145.76,4,3,0.25,250.06,0.00
172.67.245.135,4,3,0.25,250.09,0.00
104.20.70.160,4,3,0.25,250.10,0.00
104.21.218.153,4,3,0.25,250.11,0.00
104.22.43.176,4,3,0.25,250.13,0.00
104.21.204.169,4,3,0.25,250.16,0.00
172.65.65.120,4,3,0.25,250.17,0.00
172.67.62.26,4,3,0.25,250.20,0.00
104.21.214.81,4,3,0.25,250.23,0.00
104.20.124.193,4,3,0.25,250.33,0.00
172.66.142.136,4,3,0.25,250.38,0.00
104.20.181.93,4,3,0.25,250.44,0.00
104.22.31.220,4,3,0.25,250.45,0.00
104.22.62.77,4,3,0.25,250.59,0.00
104.25.144.123,4,3,0.25,250.70,0.00
104.25.189.249,4,3,0.25,250.70,0.00
104.25.150.209,4,3,0.25,250.71,0.00
104.20.180.121,4,3,0.25,250.72,0.00
104.20.74.110,4,3,0.25,250.76,0.00
172.67.19.246,4,3,0.25,250.79,0.00
104.27.116.67,4,3,0.25,250.80,0.00
104.21.217.246,4,3,0.25,250.82,0.00
104.21.0.133,4,3,0.25,251.10,0.00
172.65.1.48,4,3,0.25,251.16,0.00
104.20.182.222,4,3,0.25,251.18,0.00
104.24.233.116,4,3,0.25,251.23,0.00
172.67.169.190,4,3,0.25,251.23,0.00
104.25.65.245,4,3,0.25,251.27,0.00
104.20.211.184,4,3,0.25,251.39,0.00
104.20.73.150,4,3,0.25,251.45,0.00
104.20.146.6,4,3,0.25,251.50,0.00
104.20.202.31,4,3,0.25,251.57,0.00
172.67.143.147,4,3,0.25,251.76,0.00
104.24.254.75,4,3,0.25,251.77,0.00
172.67.199.62,4,3,0.25,251.83,0.00
172.67.75.17,4,3,0.25,251.92,0.00
172.67.9.84,4,3,0.25,251.93,0.00
172.67.227.181,4,3,0.25,251.94,0.00
104.20.213.130,4,3,0.25,251.99,0.00
104.20.5.16,4,3,0.25,252.13,0.00
104.20.192.139,4,3,0.25,252.28,0.00
172.66.134.19,4,3,0.25,252.33,0.00
172.67.128.131,4,3,0.25,252.37,0.00
172.66.135.217,4,3,0.25,252.48,0.00
104.20.250.187,4,3,0.25,252.53,0.00
172.66.216.187,4,3,0.25,252.54,0.00
104.24.247.178,4,3,0.25,252.59,0.00
104.23.138.75,4,3,0.25,252.70,0.00
172.67.77.208,4,3,0.25,252.71,0.00
172.67.189.158,4,3,0.25,252.72,0.00
172.67.73.62,4,3,0.25,252.77,0.00
172.65.156.231,4,3,0.25,252.89,0.00
104.23.139.182,4,3,0.25,252.96,0.00
172.66.140.119,4,3,0.25,252.99,0.00
104.25.145.222,4,3,0.25,253.26,0.00
172.67.139.237,4,3,0.25,253.33,0.00
104.24.147.70,4,3,0.25,253.38,0.00
104.24.241.204,4,3,0.25,253.41,0.00
104.27.24.153,4,3,0.25,253.50,0.00
172.67.59.96,4,3,0.25,253.52,0.00
172.65.81.80,4,3,0.25,253.53,0.00
104.25.22.179,4,3,0.25,253.56,0.00
104.27.56.152,4,3,0.25,253.76,0.00
172.67.27.77,4,3,0.25,253.94,0.00
104.20.127.124,4,3,0.25,254.69,0.00
104.20.88.112,4,3,0.25,254.93,0.00
104.27.206.105,4,3,0.25,255.10,0.00
104.27.124.80,4,3,0.25,255.11,0.00
172.65.118.54,4,3,0.25,255.22,0.00
104.25.163.54,4,3,0.25,255.23,0.00
104.25.34.69,4,3,0.25,255.27,0.00
104.20.161.130,4,3,0.25,255.29,0.00
172.66.157.56,4,3,0.25,255.31,0.00
172.67.66.45,4,3,0.25,255.42,0.00
104.27.58.174,4,3,0.25,255.43,0.00
104.25.142.51,4,3,0.25,255.46,0.00
104.20.137.52,4,3,0.25,255.55,0.00
172.65.191.54,4,3,0.25,255.66,0.00
104.25.161.246,4,3,0.25,255.67,0.00
104.24.161.232,4,3,0.25,255.68,0.00
104.25.120.46,4,3,0.25,255.76,0.00
172.67.4.33,4,3,0.25,255.85,0.00
172.67.14.120,4,3,0.25,255.85,0.00
104.24.186.43,4,3,0.25,256.00,0.00
104.20.125.16,4,3,0.25,256.01,0.00
104.25.130.63,4,3,0.25,256.07,0.00
104.25.91.203,4,3,0.25,256.14,0.00
104.20.194.222,4,3,0.25,256.17,0.00
172.67.114.164,4,3,0.25,256.25,0.00
104.25.133.2,4,3,0.25,256.31,0.00
172.66.128.157,4,3,0.25,256.44,0.00
104.24.131.185,4,3,0.25,256.60,0.00
172.65.95.211,4,3,0.25,256.72,0.00
172.65.165.133,4,3,0.25,256.72,0.00
104.24.195.152,4,3,0.25,256.77,0.00
104.25.89.180,4,3,0.25,256.81,0.00
172.65.172.139,4,3,0.25,256.96,0.00
172.65.176.45,4,3,0.25,257.01,0.00
104.27.59.83,4,3,0.25,257.02,0.00
104.24.219.67,4,3,0.25,257.19,0.00
104.25.93.167,4,3,0.25,257.32,0.00
104.20.247.223,4,3,0.25,257.34,0.00
104.27.60.179,4,3,0.25,257.40,0.00
172.67.107.186,4,3,0.25,257.41,0.00
172.66.131.24,4,3,0.25,257.60,0.00
172.65.64.113,4,3,0.25,257.65,0.00
104.24.211.179,4,3,0.25,257.79,0.00
172.67.106.93,4,3,0.25,257.99,0.00
172.67.206.153,4,3,0.25,258.05,0.00
104.25.115.112,4,3,0.25,258.12,0.00
104.22.7.249,4,3,0.25,258.12,0.00
172.66.136.21,4,3,0.25,258.19,0.00
172.65.178.236,4,3,0.25,258.30,0.00
104.25.156.89,4,3,0.25,258.33,0.00
104.20.145.221,4,3,0.25,258.47,0.00
104.25.77.21,4,3,0.25,258.56,0.00
172.65.21.205,4,3,0.25,258.63,0.00
172.65.111.225,4,3,0.25,258.73,0.00
104.22.28.23,4,3,0.25,258.96,0.00
104.20.19.117,4,3,0.25,259.48,0.00
104.22.64.15,4,3,0.25,259.55,0.00
172.65.188.46,4,3,0.25,259.61,0.00
104.20.123.144,4,3,0.25,259.73,0.00
172.65.83.139,4,3,0.25,259.78,0.00
172.67.54.242,4,3,0.25,259.82,0.00
172.67.187.198,4,3,0.25,259.83,0.00
172.67.94.146,4,3,0.25,260.17,0.00
104.25.221.17,4,3,0.25,260.48,0.00
104.23.110.33,4,3,0.25,260.57,0.00
104.21.194.127,4,3,0.25,260.62,0.00
172.67.121.252,4,3,0.25,260.65,0.00
104.25.84.30,4,3,0.25,260.83,0.00
104.25.14.95,4,3,0.25,260.87,0.00
104.25.107.154,4,3,0.25,261.10,0.00
104.20.221.42,4,3,0.25,261.21,0.00
104.25.154.248,4,3,0.25,261.21,0.00
104.20.101.201,4,3,0.25,261.22,0.00
172.65.167.178,4,3,0.25,261.40,0.00
104.25.103.128,4,3,0.25,261.66,0.00
104.22.71.130,4,3,0.25,261.74,0.00
104.21.195.83,4,3,0.25,261.95,0.00
172.65.157.85,4,3,0.25,262.15,0.00
104.24.13.231,4,3,0.25,262.49,0.00
104.25.44.170,4,3,0.25,262.76,0.00
104.19.225.201,4,3,0.25,262.86,0.00
172.67.6.253,4,3,0.25,262.95,0.00
104.20.97.176,4,3,0.25,262.97,0.00
104.19.212.166,4,3,0.25,262.98,0.00
104.24.229.250,4,3,0.25,262.98,0.00
172.66.144.170,4,3,0.25,263.00,0.00
104.27.111.235,4,3,0.25,263.33,0.00
172.67.158.63,4,3,0.25,263.69,0.00
104.24.237.98,4,3,0.25,263.71,0.00
104.24.156.202,4,3,0.25,263.73,0.00
162.159.40.117,4,3,0.25,263.80,0.00
104.24.218.245,4,3,0.25,263.92,0.00
172.67.60.81,4,3,0.25,263.95,0.00
172.67.151.31,4,3,0.25,263.96,0.00
104.25.191.116,4,3,0.25,264.21,0.00
104.25.139.235,4,3,0.25,264.39,0.00
172.64.32.60,4,3,0.25,264.63,0.00
104.21.102.66,4,3,0.25,264.67,0.00
104.23.101.176,4,3,0.25,264.93,0.00
104.25.21.145,4,3,0.25,265.00,0.00
104.20.121.109,4,3,0.25,265.07,0.00
172.65.190.189,4,3,0.25,265.23,0.00
172.66.215.86,4,3,0.25,265.35,0.00
172.64.33.172,4,3,0.25,265.47,0.00
104.24.87.190,4,3,0.25,265.55,0.00
104.20.122.19,4,3,0.25,265.58,0.00
172.66.133.94,4,3,0.25,265.90,0.00
172.65.94.199,4,3,0.25,266.00,0.00
172.65.174.148,4,3,0.25,266.17,0.00
172.67.61.8,4,3,0.25,266.22,0.00
172.67.137.155,4,3,0.25,266.34,0.00
172.65.91.180,4,3,0.25,266.67,0.00
104.24.227.90,4,3,0.25,266.69,0.00
104.25.153.55,4,3,0.25,266.70,0.00
104.24.228.179,4,3,0.25,267.36,0.00
172.67.65.177,4,3,0.25,267.44,0.00
172.65.183.147,4,3,0.25,267.51,0.00
104.25.19.29,4,3,0.25,267.53,0.00
172.67.82.125,4,3,0.25,267.64,0.00
104.22.79.134,4,3,0.25,267.76,0.00
172.65.182.45,4,3,0.25,267.77,0.00
104.25.155.118,4,3,0.25,267.78,0.00
104.25.254.137,4,3,0.25,267.82,0.00
172.65.73.167,4,3,0.25,268.06,0.00
104.20.183.239,4,3,0.25,268.31,0.00
172.67.63.201,4,3,0.25,268.48,0.00
104.22.61.147,4,3,0.25,268.54,0.00
172.67.67.27,4,3,0.25,268.55,0.00
172.65.152.145,4,3,0.25,268.60,0.00
104.24.198.156,4,3,0.25,268.60,0.00
104.22.10.86,4,3,0.25,268.74,0.00
172.67.70.22,4,3,0.25,268.86,0.00
172.66.200.114,4,3,0.25,268.89,0.00
104.20.239.13,4,3,0.25,269.22,0.00
104.25.118.72,4,3,0.25,269.31,0.00
104.19.228.64,4,3,0.25,269.40,0.00
104.19.144.14,4,3,0.25,269.86,0.00
104.19.159.59,4,3,0.25,269.86,0.00
172.65.85.146,4,3,0.25,269.93,0.00
172.67.49.29,4,3,0.25,270.26,0.00
172.65.102.237,4,3,0.25,270.32,0.00
172.64.81.39,4,3,0.25,270.33,0.00
172.66.159.166,4,3,0.25,270.46,0.00
172.65.187.158,4,3,0.25,270.63,0.00
104.25.138.187,4,3,0.25,270.85,0.00
198.41.193.126,4,3,0.25,270.96,0.00
104.22.63.53,4,3,0.25,271.22,0.00
172.67.99.209,4,3,0.25,271.57,0.00
104.20.217.252,4,3,0.25,271.57,0.00
104.24.148.176,4,3,0.25,272.25,0.00
172.67.93.47,4,3,0.25,272.25,0.00
104.24.48.233,4,3,0.25,272.51,0.00
104.20.9.253,4,3,0.25,272.85,0.00
172.66.130.131,4,3,0.25,272.89,0.00
172.66.132.105,4,3,0.25,273.34,0.00
104.27.8.251,4,3,0.25,273.90,0.00
104.25.245.13,4,3,0.25,274.31,0.00
104.18.49.10,4,3,0.25,274.63,0.00
172.65.69.131,4,3,0.25,274.67,0.00
172.65.189.179,4,3,0.25,275.22,0.00
104.25.75.133,4,3,0.25,275.72,0.00
104.23.137.244,4,3,0.25,275.73,0.00
172.65.179.20,4,3,0.25,275.98,0.00
172.66.129.52,4,3,0.25,276.55,0.00
104.25.141.148,4,3,0.25,276.65,0.00
104.24.85.144,4,3,0.25,276.70,0.00
172.64.69.224,4,3,0.25,277.43,0.00
104.27.196.79,4,3,0.25,277.58,0.00
104.16.202.232,4,3,0.25,277.88,0.00
104.18.63.27,4,3,0.25,278.00,0.00
172.65.173.115,4,3,0.25,278.48,0.00
104.25.23.176,4,3,0.25,278.70,0.00
172.67.31.170,4,3,0.25,278.91,0.00
104.24.57.198,4,3,0.25,279.27,0.00
104.25.159.119,4,3,0.25,279.52,0.00
104.22.24.16,4,3,0.25,280.00,0.00
172.67.13.171,4,3,0.25,280.17,0.00
104.24.62.102,4,3,0.25,280.63,0.00
104.27.63.46,4,3,0.25,281.22,0.00
172.67.10.220,4,3,0.25,282.48,0.00
172.67.8.23,4,3,0.25,282.91,0.00
104.24.163.105,4,3,0.25,282.99,0.00
104.25.73.128,4,3,0.25,283.15,0.00
104.23.140.51,4,3,0.25,284.25,0.00
104.19.215.7,4,3,0.25,284.85,0.00
172.65.99.16,4,3,0.25,284.90,0.00
104.27.55.58,4,3,0.25,286.66,0.00
172.67.7.229,4,3,0.25,288.14,0.00
104.24.159.196,4,3,0.25,288.34,0.00
198.41.202.5,4,3,0.25,290.99,0.00
104.27.57.48,4,3,0.25,291.79,0.00
104.18.158.23,4,3,0.25,298.30,0.00
104.19.205.8,4,3,0.25,301.77,0.00
198.41.221.230,4,3,0.25,301.92,0.00
104.17.46.203,4,3,0.25,303.76,0.00
104.18.61.30,4,3,0.25,304.88,0.00
172.65.206.106,4,3,0.25,307.69,0.00
172.64.157.235,4,3,0.25,309.53,0.00
172.64.47.106,4,3,0.25,309.70,0.00
104.16.249.127,4,3,0.25,311.95,0.00
104.18.73.20,4,3,0.25,316.37,0.00
172.64.231.88,4,3,0.25,317.31,0.00
172.64.38.142,4,3,0.25,318.96,0.00
104.18.253.169,4,3,0.25,320.36,0.00
162.159.239.140,4,3,0.25,320.91,0.00
104.18.46.180,4,3,0.25,324.87,0.00
104.17.191.25,4,3,0.25,324.88,0.00
104.17.250.155,4,3,0.25,325.96,0.00
198.41.205.41,4,3,0.25,326.09,0.00
104.17.141.12,4,3,0.25,326.27,0.00
162.159.2.81,4,3,0.25,326.69,0.00
104.16.216.137,4,3,0.25,328.74,0.00
162.159.130.249,4,3,0.25,328.87,0.00
104.16.106.36,4,3,0.25,330.42,0.00
162.159.51.150,4,3,0.25,331.90,0.00
104.17.216.185,4,3,0.25,332.01,0.00
104.19.223.135,4,3,0.25,333.04,0.00
172.65.208.97,4,3,0.25,333.06,0.00
172.64.156.83,4,3,0.25,334.45,0.00
104.16.35.218,4,3,0.25,334.97,0.00
172.65.213.234,4,3,0.25,335.06,0.00
104.18.82.118,4,3,0.25,335.36,0.00
104.17.56.5,4,3,0.25,336.86,0.00
173.245.58.203,4,3,0.25,338.32,0.00
104.19.157.29,4,3,0.25,339.48,0.00
104.18.100.91,4,3,0.25,342.82,0.00
108.162.193.249,4,3,0.25,344.50,0.00
108.162.196.193,4,3,0.25,344.52,0.00
104.18.50.232,4,3,0.25,344.68,0.00
172.64.86.8,4,3,0.25,345.81,0.00
172.64.85.164,4,3,0.25,346.99,0.00
108.162.195.170,4,3,0.25,349.47,0.00
104.17.252.129,4,3,0.25,350.42,0.00
104.16.193.28,4,3,0.25,350.76,0.00
198.41.223.36,4,3,0.25,353.27,0.00
198.41.209.230,4,3,0.25,353.36,0.00
104.18.132.192,4,3,0.25,353.55,0.00
172.64.90.229,4,3,0.25,354.35,0.00
162.159.135.124,4,3,0.25,355.88,0.00
104.17.81.52,4,3,0.25,356.94,0.00
162.159.8.130,4,3,0.25,357.59,0.00
172.64.89.93,4,3,0.25,357.68,0.00
104.18.238.153,4,3,0.25,357.92,0.00
104.17.177.23,4,3,0.25,358.47,0.00
104.18.80.160,4,3,0.25,359.77,0.00
172.66.43.151,4,3,0.25,360.96,0.00
104.17.38.18,4,3,0.25,364.25,0.00
104.17.88.114,4,3,0.25,364.69,0.00
141.101.115.167,4,3,0.25,364.89,0.00
104.16.172.23,4,3,0.25,365.19,0.00
162.159.25.169,4,3,0.25,366.39,0.00
104.17.28.254,4,3,0.25,366.62,0.00
162.159.9.132,4,3,0.25,367.42,0.00
162.159.11.126,4,3,0.25,368.25,0.00
162.159.61.165,4,3,0.25,368.37,0.00
162.159.12.190,4,3,0.25,369.18,0.00
104.17.207.180,4,3,0.25,370.93,0.00
104.16.184.218,4,3,0.25,371.80,0.00
162.159.1.30,4,3,0.25,372.58,0.00
172.65.214.199,4,3,0.25,373.25,0.00
172.66.47.12,4,3,0.25,373.39,0.00
198.41.196.33,4,3,0.25,373.51,0.00
172.65.198.57,4,3,0.25,373.89,0.00
162.159.48.252,4,3,0.25,375.55,0.00
104.18.38.232,4,3,0.25,375.61,0.00
162.159.24.80,4,3,0.25,376.45,0.00
172.65.199.204,4,3,0.25,377.45,0.00
162.159.0.119,4,3,0.25,377.53,0.00
162.159.13.55,4,3,0.25,377.58,0.00
108.162.194.45,4,3,0.25,377.62,0.00
173.245.59.122,4,3,0.25,377.70,0.00
103.21.244.154,4,3,0.25,378.04,0.00
104.18.48.37,4,3,0.25,379.45,0.00
104.19.222.35,4,3,0.25,379.62,0.00
198.41.200.99,4,3,0.25,380.19,0.00
162.159.6.81,4,3,0.25,380.23,0.00
172.65.194.245,4,3,0.25,380.24,0.00
198.41.216.246,4,3,0.25,380.68,0.00
104.18.93.26,4,3,0.25,381.53,0.00
104.17.185.114,4,3,0.25,384.14,0.00
104.16.233.175,4,3,0.25,384.20,0.00
104.18.32.205,4,3,0.25,384.37,0.00
104.18.41.88,4,3,0.25,384.93,0.00
172.65.247.46,4,3,0.25,384.95,0.00
104.17.243.120,4,3,0.25,386.11,0.00
104.18.92.115,4,3,0.25,386.81,0.00
104.18.189.20,4,3,0.25,387.19,0.00
172.66.44.152,4,3,0.25,387.57,0.00
104.18.104.111,4,3,0.25,387.96,0.00
104.17.154.31,4,3,0.25,388.98,0.00
104.31.16.166,4,3,0.25,389.97,0.00
104.18.43.156,4,3,0.25,390.17,0.00
104.17.138.213,4,3,0.25,391.08,0.00
104.17.164.19,4,3,0.25,391.16,0.00
104.19.227.124,4,3,0.25,391.31,0.00
104.18.91.28,4,3,0.25,391.32,0.00
104.18.168.227,4,3,0.25,391.35,0.00
104.17.47.155,4,3,0.25,393.62,0.00
104.18.185.103,4,3,0.25,393.95,0.00
104.18.109.202,4,3,0.25,394.54,0.00
104.17.204.216,4,3,0.25,394.76,0.00
104.17.209.151,4,3,0.25,394.76,0.00
104.18.244.136,4,3,0.25,395.54,0.00
172.64.150.236,4,3,0.25,396.24,0.00
104.18.166.35,4,3,0.25,396.35,0.00
104.17.246.33,4,3,0.25,397.51,0.00
104.18.207.132,4,3,0.25,397.71,0.00
104.17.95.97,4,3,0.25,398.07,0.00
172.64.155.96,4,3,0.25,398.29,0.00
104.18.6.33,4,3,0.25,398.33,0.00
104.17.152.53,4,3,0.25,398.35,0.00
104.17.162.17,4,3,0.25,398.66,0.00
104.17.85.240,4,3,0.25,398.68,0.00
172.65.201.101,4,3,0.25,399.41,0.00
104.17.133.168,4,3,0.25,400.53,0.00
104.18.99.215,4,3,0.25,400.62,0.00
104.18.236.91,4,3,0.25,402.91,0.00
104.17.40.131,4,3,0.25,403.02,0.00
104.17.126.252,4,3,0.25,403.16,0.00
104.18.174.84,4,3,0.25,403.53,0.00
104.18.95.67,4,3,0.25,403.75,0.00
104.18.89.71,4,3,0.25,403.98,0.00
104.17.107.72,4,3,0.25,405.27,0.00
104.17.155.53,4,3,0.25,405.56,0.00
104.16.171.46,4,3,0.25,405.67,0.00
104.18.86.27,4,3,0.25,405.97,0.00
104.17.8.161,4,3,0.25,406.60,0.00
104.16.84.91,4,3,0.25,406.78,0.00
104.17.172.212,4,3,0.25,407.25,0.00
104.17.163.123,4,3,0.25,408.78,0.00
104.17.178.75,4,3,0.25,408.96,0.00
104.17.90.133,4,3,0.25,409.32,0.00
104.16.236.128,4,3,0.25,410.26,0.00
104.18.87.186,4,3,0.25,410.27,0.00
104.17.184.228,4,3,0.25,410.85,0.00
104.17.150.94,4,3,0.25,411.28,0.00
104.17.241.19,4,3,0.25,413.06,0.00
104.17.140.206,4,3,0.25,413.38,0.00
104.18.84.39,4,3,0.25,413.74,0.00
104.18.79.40,4,3,0.25,414.33,0.00
104.16.133.151,4,3,0.25,415.13,0.00
172.65.243.72,4,3,0.25,415.58,0.00
104.18.137.159,4,3,0.25,415.62,0.00
104.17.223.150,4,3,0.25,415.90,0.00
104.18.94.150,4,3,0.25,415.98,0.00
104.17.64.192,4,3,0.25,418.90,0.00
104.16.59.177,4,3,0.25,419.65,0.00
104.17.183.156,4,3,0.25,422.01,0.00
104.17.10.144,4,3,0.25,422.09,0.00
104.17.23.111,4,3,0.25,424.37,0.00
104.18.66.115,4,3,0.25,426.57,0.00
104.16.240.163,4,3,0.25,455.34,0.00
104.16.192.151,4,3,0.25,480.56,0.00
104.16.246.178,4,3,0.25,481.90,0.00
104.17.13.152,4,3,0.25,484.50,0.00
104.16.248.241,4,3,0.25,490.20,0.00
104.16.245.199,4,3,0.25,492.24,0.00
104.16.204.13,4,3,0.25,495.76,0.00
104.16.239.192,4,3,0.25,501.18,0.00
104.16.241.238,4,3,0.25,507.81,0.00
162.159.36.105,4,3,0.25,544.54,0.00
104.16.251.12,4,3,0.25,619.12,0.00
104.16.221.6,4,3,0.25,653.10,0.00
104.16.141.180,4,3,0.25,669.86,0.00
104.16.229.50,4,3,0.25,683.43,0.00
104.16.214.140,4,3,0.25,683.72,0.00
104.16.215.2,4,3,0.25,684.97,0.00
104.16.227.181,4,3,0.25,687.68,0.00
104.16.151.237,4,3,0.25,689.96,0.00
104.16.98.33,4,3,0.25,697.64,0.00
104.17.3.59,4,3,0.25,698.61,0.00
104.16.220.28,4,3,0.25,701.00,0.00
104.16.31.53,4,3,0.25,701.64,0.00
104.16.4.9,4,3,0.25,702.54,0.00
104.17.5.100,4,3,0.25,704.45,0.00
104.16.211.100,4,3,0.25,705.46,0.00
104.16.90.9,4,3,0.25,714.69,0.00
104.16.61.173,4,3,0.25,720.23,0.00
104.16.38.61,4,3,0.25,720.68,0.00
162.159.142.224,4,3,0.25,724.61,0.00
104.16.228.90,4,3,0.25,727.74,0.00
104.16.225.167,4,3,0.25,738.51,0.00
104.16.183.221,4,3,0.25,740.53,0.00
104.16.197.235,4,3,0.25,743.87,0.00
104.16.235.159,4,3,0.25,744.36,0.00
104.16.206.9,4,3,0.25,751.02,0.00
104.16.203.126,4,3,0.25,751.35,0.00
104.16.255.196,4,3,0.25,753.52,0.00
104.16.210.109,4,3,0.25,760.19,0.00
104.16.200.185,4,3,0.25,762.03,0.00
104.16.242.249,4,3,0.25,781.82,0.00
104.16.252.209,4,3,0.25,791.21,0.00
104.19.81.223,4,2,0.50,174.98,0.00
104.19.123.174,4,2,0.50,175.08,0.00
104.19.75.204,4,2,0.50,175.36,0.00
104.19.101.73,4,2,0.50,177.58,0.00
104.19.7.176,4,2,0.50,179.52,0.00
104.19.21.65,4,2,0.50,179.55,0.00
104.19.13.75,4,2,0.50,180.93,0.00
