IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.17.37.234,4,4,0.00,350.36,0.00
104.17.91.131,4,4,0.00,350.39,0.00
104.17.43.142,4,4,0.00,350.45,0.00
108.162.195.102,4,4,0.00,351.12,0.00
104.17.206.152,4,4,0.00,351.93,0.00
172.65.200.243,4,4,0.00,352.06,0.00
104.19.169.74,4,4,0.00,352.35,0.00
162.159.207.23,4,4,0.00,352.48,0.00
104.17.192.119,4,4,0.00,352.68,0.00
172.65.216.128,4,4,0.00,353.03,0.00
104.17.169.78,4,4,0.00,353.10,0.00
104.16.249.62,4,4,0.00,353.28,0.00
104.17.205.218,4,4,0.00,353.37,0.00
104.17.28.156,4,4,0.00,353.55,0.00
104.16.240.244,4,4,0.00,353.65,0.00
172.65.250.211,4,4,0.00,353.88,0.00
104.17.164.122,4,4,0.00,354.63,0.00
104.17.62.121,4,4,0.00,354.71,0.00
104.19.188.34,4,4,0.00,354.72,0.00
104.16.239.89,4,4,0.00,356.21,0.00
162.159.1.197,4,4,0.00,357.75,0.00
104.16.207.203,4,4,0.00,357.94,0.00
172.66.45.182,4,4,0.00,358.42,0.00
104.19.150.41,4,4,0.00,358.53,0.00
104.17.113.88,4,4,0.00,358.89,0.00
172.64.148.207,4,4,0.00,359.14,0.00
172.65.230.71,4,4,0.00,359.43,0.00
104.19.112.48,4,4,0.00,359.71,0.00
104.17.127.119,4,4,0.00,359.96,0.00
172.65.233.115,4,4,0.00,360.59,0.00
104.19.151.39,4,4,0.00,360.63,0.00
104.19.159.181,4,4,0.00,362.70,0.00
104.17.21.113,4,4,0.00,363.06,0.00
172.65.254.82,4,4,0.00,363.28,0.00
104.19.17.215,4,4,0.00,364.85,0.00
104.17.125.254,4,4,0.00,365.08,0.00
104.17.117.115,4,4,0.00,365.41,0.00
104.16.195.102,4,4,0.00,365.44,0.00
104.17.220.140,4,4,0.00,366.09,0.00
104.18.246.153,4,4,0.00,366.44,0.00
104.16.241.110,4,4,0.00,366.81,0.00
104.17.5.95,4,4,0.00,367.09,0.00
104.17.12.17,4,4,0.00,367.16,0.00
104.16.182.94,4,4,0.00,367.25,0.00
104.16.180.141,4,4,0.00,367.30,0.00
172.64.156.114,4,4,0.00,367.55,0.00
172.64.88.133,4,4,0.00,368.22,0.00
172.64.90.100,4,4,0.00,368.27,0.00
104.16.89.14,4,4,0.00,368.51,0.00
104.17.26.0,4,4,0.00,368.53,0.00
104.18.11.58,4,4,0.00,368.72,0.00
104.19.25.141,4,4,0.00,368.96,0.00
172.65.219.219,4,4,0.00,369.28,0.00
104.17.179.237,4,4,0.00,369.66,0.00
104.17.34.96,4,4,0.00,370.70,0.00
104.17.18.195,4,4,0.00,370.99,0.00
104.18.210.22,4,4,0.00,371.12,0.00
104.16.235.161,4,4,0.00,371.36,0.00
172.65.217.204,4,4,0.00,372.55,0.00
172.65.251.71,4,4,0.00,372.86,0.00
104.16.187.210,4,4,0.00,372.96,0.00
104.17.50.227,4,4,0.00,373.57,0.00
104.16.135.236,4,4,0.00,374.13,0.00
104.19.6.145,4,4,0.00,374.39,0.00
104.17.114.194,4,4,0.00,374.52,0.00
104.16.192.123,4,4,0.00,375.23,0.00
172.65.221.115,4,4,0.00,375.73,0.00
104.17.35.166,4,4,0.00,376.74,0.00
104.19.64.47,4,4,0.00,376.84,0.00
172.66.2.159,4,4,0.00,376.98,0.00
162.159.60.89,4,4,0.00,377.06,0.00
104.19.176.201,4,4,0.00,377.56,0.00
162.159.58.239,4,4,0.00,377.75,0.00
172.64.86.59,4,4,0.00,380.46,0.00
104.17.92.248,4,4,0.00,380.55,0.00
104.17.228.147,4,4,0.00,381.37,0.00
172.65.242.77,4,4,0.00,381.77,0.00
172.65.243.225,4,4,0.00,383.19,0.00
104.16.230.42,4,4,0.00,383.64,0.00
104.16.246.137,4,4,0.00,384.16,0.00
104.16.188.38,4,4,0.00,384.84,0.00
104.16.200.147,4,4,0.00,385.21,0.00
104.17.221.47,4,4,0.00,385.58,0.00
104.17.97.53,4,4,0.00,386.73,0.00
104.16.84.173,4,4,0.00,386.78,0.00
104.16.143.30,4,4,0.00,388.38,0.00
162.159.16.100,4,4,0.00,389.00,0.00
104.16.189.91,4,4,0.00,391.83,0.00
172.65.192.214,4,4,0.00,392.93,0.00
162.159.32.228,4,4,0.00,392.94,0.00
172.65.247.193,4,4,0.00,394.06,0.00
104.16.174.11,4,4,0.00,394.56,0.00
104.17.2.159,4,4,0.00,395.39,0.00
104.17.123.16,4,4,0.00,395.92,0.00
104.19.12.90,4,4,0.00,400.08,0.00
172.67.50.239,4,4,0.00,400.10,0.00
172.65.201.219,4,4,0.00,401.13,0.00
104.16.191.173,4,4,0.00,402.25,0.00
198.41.193.222,4,4,0.00,403.30,0.00
104.18.250.127,4,4,0.00,403.76,0.00
104.17.112.147,4,4,0.00,405.41,0.00
104.17.8.203,4,4,0.00,405.89,0.00
104.17.166.29,4,4,0.00,407.26,0.00
172.65.236.199,4,4,0.00,407.38,0.00
104.19.85.228,4,4,0.00,407.71,0.00
162.159.7.98,4,4,0.00,409.01,0.00
104.19.29.211,4,4,0.00,409.17,0.00
104.18.255.243,4,4,0.00,409.53,0.00
104.17.244.66,4,4,0.00,415.88,0.00
172.66.47.88,4,4,0.00,416.59,0.00
162.159.18.168,4,4,0.00,417.44,0.00
172.65.205.6,4,4,0.00,419.14,0.00
104.16.76.19,4,4,0.00,419.66,0.00
104.18.247.165,4,4,0.00,419.94,0.00
172.64.155.159,4,4,0.00,421.40,0.00
172.65.252.42,4,4,0.00,422.17,0.00
104.17.45.233,4,4,0.00,422.36,0.00
104.16.233.65,4,4,0.00,423.19,0.00
172.65.234.208,4,4,0.00,424.32,0.00
172.65.222.68,4,4,0.00,428.37,0.00
104.16.224.83,4,4,0.00,428.54,0.00
172.65.193.227,4,4,0.00,429.23,0.00
162.159.62.19,4,4,0.00,429.88,0.00
104.20.211.141,4,4,0.00,430.95,0.00
104.19.174.26,4,4,0.00,431.02,0.00
104.17.32.67,4,4,0.00,431.80,0.00
104.19.105.146,4,4,0.00,432.36,0.00
104.17.19.236,4,4,0.00,433.70,0.00
104.17.3.97,4,4,0.00,442.83,0.00
172.64.37.115,4,4,0.00,443.40,0.00
162.159.130.179,4,4,0.00,446.46,0.00
104.19.86.15,4,4,0.00,453.85,0.00
104.25.6.151,4,4,0.00,456.96,0.00
104.19.65.65,4,4,0.00,458.86,0.00
104.24.250.193,4,4,0.00,465.67,0.00
172.67.117.153,4,4,0.00,484.10,0.00
104.25.79.20,4,4,0.00,491.57,0.00
172.67.115.92,4,4,0.00,492.31,0.00
172.67.91.105,4,4,0.00,493.76,0.00
104.27.35.113,4,4,0.00,507.32,0.00
104.20.40.30,4,4,0.00,507.81,0.00
104.25.152.12,4,4,0.00,510.65,0.00
172.66.134.5,4,4,0.00,512.94,0.00
172.66.135.246,4,4,0.00,514.93,0.00
104.25.46.247,4,4,0.00,515.77,0.00
172.67.9.247,4,4,0.00,517.58,0.00
172.67.105.90,4,4,0.00,519.56,0.00
104.25.174.31,4,4,0.00,519.67,0.00
104.24.137.158,4,4,0.00,521.03,0.00
172.66.129.63,4,4,0.00,523.68,0.00
104.20.115.142,4,4,0.00,525.61,0.00
104.25.119.108,4,4,0.00,531.27,0.00
172.65.190.71,4,4,0.00,532.00,0.00
104.20.33.111,4,4,0.00,534.36,0.00
104.20.34.12,4,4,0.00,534.52,0.00
104.25.194.237,4,4,0.00,539.00,0.00
104.23.111.202,4,4,0.00,539.10,0.00
104.20.214.5,4,4,0.00,540.00,0.00
172.65.79.85,4,4,0.00,542.48,0.00
104.20.228.230,4,4,0.00,543.18,0.00
172.65.188.106,4,4,0.00,544.09,0.00
172.66.165.247,4,4,0.00,545.12,0.00
172.66.199.219,4,4,0.00,545.31,0.00
104.20.49.243,4,4,0.00,546.92,0.00
104.20.58.113,4,4,0.00,547.85,0.00
104.24.29.0,4,4,0.00,548.60,0.00
104.20.227.237,4,4,0.00,549.32,0.00
172.65.182.246,4,4,0.00,551.95,0.00
104.24.154.182,4,4,0.00,552.15,0.00
172.65.115.126,4,4,0.00,552.92,0.00
104.20.222.203,4,4,0.00,555.12,0.00
172.65.165.127,4,4,0.00,555.20,0.00
172.67.127.150,4,4,0.00,556.90,0.00
104.27.56.201,4,4,0.00,557.63,0.00
172.67.93.130,4,4,0.00,558.74,0.00
172.67.59.94,4,4,0.00,559.73,0.00
172.67.99.71,4,4,0.00,559.92,0.00
104.25.51.80,4,4,0.00,559.98,0.00
172.66.202.122,4,4,0.00,561.32,0.00
172.65.124.5,4,4,0.00,561.66,0.00
104.25.179.174,4,4,0.00,562.73,0.00
172.67.48.98,4,4,0.00,562.75,0.00
104.20.184.43,4,4,0.00,562.82,0.00
104.20.232.84,4,4,0.00,562.97,0.00
104.24.206.129,4,4,0.00,563.00,0.00
104.24.157.140,4,4,0.00,563.30,0.00
172.67.6.211,4,4,0.00,563.63,0.00
172.67.120.207,4,4,0.00,564.80,0.00
104.20.252.78,4,4,0.00,566.03,0.00
104.25.60.211,4,4,0.00,566.12,0.00
104.27.46.253,4,4,0.00,566.74,0.00
104.20.1.73,4,4,0.00,566.79,0.00
104.20.39.239,4,4,0.00,567.60,0.00
104.24.202.108,4,4,0.00,568.24,0.00
172.67.73.65,4,4,0.00,568.26,0.00
104.20.190.186,4,4,0.00,569.22,0.00
172.67.57.12,4,4,0.00,569.81,0.00
172.66.196.80,4,4,0.00,570.06,0.00
104.22.72.61,4,4,0.00,570.82,0.00
104.25.175.191,4,4,0.00,570.85,0.00
172.65.128.188,4,4,0.00,571.86,0.00
104.25.157.85,4,4,0.00,572.13,0.00
172.65.110.227,4,4,0.00,573.76,0.00
172.65.167.48,4,4,0.00,575.23,0.00
172.66.208.99,4,4,0.00,576.21,0.00
104.25.107.204,4,4,0.00,576.65,0.00
104.27.110.146,4,4,0.00,576.78,0.00
172.67.87.203,4,4,0.00,578.43,0.00
104.22.40.166,4,4,0.00,578.89,0.00
172.65.121.209,4,4,0.00,579.66,0.00
172.67.58.47,4,4,0.00,580.14,0.00
104.22.73.185,4,4,0.00,580.33,0.00
172.67.116.66,4,4,0.00,580.86,0.00
104.24.209.77,4,4,0.00,580.96,0.00
172.67.79.137,4,4,0.00,581.73,0.00
104.20.178.86,4,4,0.00,581.97,0.00
104.24.82.158,4,4,0.00,581.98,0.00
104.25.61.60,4,4,0.00,582.44,0.00
104.20.171.61,4,4,0.00,582.74,0.00
104.27.112.3,4,4,0.00,584.60,0.00
104.24.33.239,4,4,0.00,584.62,0.00
104.27.15.51,4,4,0.00,585.03,0.00
104.25.10.230,4,4,0.00,585.17,0.00
104.24.128.19,4,4,0.00,585.41,0.00
104.27.40.95,4,4,0.00,585.92,0.00
172.67.13.10,4,4,0.00,586.37,0.00
104.20.146.138,4,4,0.00,586.54,0.00
172.65.78.115,4,4,0.00,586.67,0.00
104.25.45.237,4,4,0.00,586.95,0.00
104.20.182.161,4,4,0.00,587.03,0.00
172.65.97.203,4,4,0.00,587.06,0.00
172.65.65.212,4,4,0.00,587.32,0.00
104.20.80.53,4,4,0.00,587.50,0.00
104.24.59.27,4,4,0.00,587.90,0.00
104.25.159.171,4,4,0.00,588.29,0.00
104.20.215.233,4,4,0.00,588.53,0.00
172.66.142.57,4,4,0.00,588.59,0.00
104.25.185.181,4,4,0.00,588.76,0.00
104.20.177.134,4,4,0.00,588.89,0.00
104.20.8.116,4,4,0.00,589.57,0.00
104.20.218.151,4,4,0.00,590.13,0.00
104.24.80.0,4,4,0.00,590.50,0.00
172.65.152.152,4,4,0.00,590.70,0.00
104.24.52.12,4,4,0.00,590.88,0.00
104.23.119.164,4,4,0.00,590.92,0.00
104.25.150.225,4,4,0.00,591.06,0.00
104.25.83.122,4,4,0.00,591.41,0.00
172.65.100.131,4,4,0.00,591.81,0.00
104.25.0.35,4,4,0.00,592.06,0.00
104.23.107.203,4,4,0.00,592.75,0.00
172.67.110.236,4,4,0.00,593.00,0.00
104.25.50.23,4,4,0.00,593.13,0.00
104.25.8.28,4,4,0.00,593.63,0.00
172.66.173.24,4,4,0.00,594.05,0.00
172.66.131.173,4,4,0.00,594.12,0.00
104.24.31.63,4,4,0.00,594.39,0.00
104.20.30.162,4,4,0.00,595.13,0.00
104.25.181.176,4,4,0.00,595.68,0.00
104.25.207.178,4,4,0.00,596.10,0.00
104.25.53.101,4,4,0.00,596.11,0.00
172.66.144.34,4,4,0.00,596.18,0.00
104.25.217.164,4,4,0.00,596.19,0.00
172.65.158.12,4,4,0.00,596.70,0.00
104.20.91.200,4,4,0.00,596.80,0.00
104.20.229.156,4,4,0.00,597.25,0.00
104.20.27.26,4,4,0.00,597.35,0.00
172.67.125.25,4,4,0.00,597.37,0.00
104.25.167.134,4,4,0.00,597.44,0.00
104.27.105.85,4,4,0.00,597.73,0.00
104.20.60.0,4,4,0.00,598.00,0.00
104.22.71.110,4,4,0.00,598.03,0.00
172.67.104.217,4,4,0.00,598.26,0.00
172.66.157.33,4,4,0.00,598.41,0.00
104.25.66.78,4,4,0.00,598.64,0.00
104.24.89.183,4,4,0.00,598.70,0.00
172.67.77.10,4,4,0.00,598.89,0.00
104.24.195.217,4,4,0.00,598.93,0.00
104.24.39.250,4,4,0.00,599.28,0.00
104.25.55.180,4,4,0.00,599.45,0.00
104.20.206.205,4,4,0.00,599.51,0.00
104.27.16.134,4,4,0.00,599.62,0.00
172.65.66.170,4,4,0.00,599.81,0.00
104.23.112.205,4,4,0.00,599.99,0.00
104.20.187.28,4,4,0.00,600.36,0.00
172.65.153.247,4,4,0.00,600.52,0.00
104.25.68.45,4,4,0.00,600.60,0.00
104.23.120.131,4,4,0.00,600.76,0.00
104.27.87.42,4,4,0.00,600.84,0.00
104.22.79.105,4,4,0.00,601.07,0.00
172.65.69.204,4,4,0.00,601.08,0.00
172.66.152.169,4,4,0.00,601.09,0.00
104.25.108.16,4,4,0.00,601.31,0.00
172.66.149.132,4,4,0.00,603.32,0.00
104.20.148.209,4,4,0.00,603.37,0.00
104.22.67.108,4,4,0.00,603.82,0.00
104.20.168.69,4,4,0.00,603.95,0.00
104.20.94.24,4,4,0.00,604.11,0.00
104.20.47.50,4,4,0.00,604.55,0.00
104.22.78.98,4,4,0.00,604.99,0.00
104.20.96.23,4,4,0.00,605.18,0.00
104.23.114.145,4,4,0.00,605.29,0.00
104.20.164.26,4,4,0.00,605.56,0.00
104.27.38.182,4,4,0.00,606.94,0.00
104.20.254.239,4,4,0.00,607.35,0.00
104.20.56.96,4,4,0.00,607.36,0.00
104.20.70.239,4,4,0.00,607.51,0.00
172.67.49.252,4,4,0.00,607.64,0.00
104.20.151.54,4,4,0.00,607.71,0.00
104.25.163.188,4,4,0.00,608.43,0.00
172.65.186.110,4,4,0.00,608.87,0.00
104.25.144.10,4,4,0.00,609.11,0.00
104.25.153.140,4,4,0.00,609.26,0.00
104.20.194.220,4,4,0.00,609.52,0.00
104.20.152.117,4,4,0.00,609.74,0.00
172.67.61.233,4,4,0.00,609.92,0.00
104.25.251.94,4,4,0.00,610.17,0.00
104.20.192.98,4,4,0.00,610.40,0.00
104.20.237.52,4,4,0.00,610.63,0.00
172.65.106.78,4,4,0.00,611.77,0.00
172.65.113.198,4,4,0.00,612.13,0.00
104.24.172.235,4,4,0.00,612.20,0.00
172.65.189.187,4,4,0.00,612.21,0.00
104.20.76.98,4,4,0.00,612.39,0.00
104.20.243.131,4,4,0.00,613.34,0.00
172.65.150.144,4,4,0.00,613.35,0.00
104.25.92.184,4,4,0.00,613.67,0.00
172.65.173.147,4,4,0.00,613.94,0.00
104.24.255.194,4,4,0.00,614.36,0.00
104.20.102.206,4,4,0.00,614.49,0.00
104.24.233.147,4,4,0.00,614.57,0.00
172.65.168.56,4,4,0.00,614.79,0.00
104.25.28.94,4,4,0.00,615.03,0.00
104.20.186.87,4,4,0.00,615.25,0.00
104.20.98.166,4,4,0.00,615.55,0.00
172.66.212.188,4,4,0.00,615.63,0.00
172.65.135.67,4,4,0.00,615.76,0.00
172.65.118.235,4,4,0.00,616.06,0.00
172.65.148.217,4,4,0.00,616.09,0.00
172.65.161.111,4,4,0.00,616.33,0.00
104.20.13.43,4,4,0.00,616.94,0.00
172.66.176.220,4,4,0.00,617.23,0.00
104.20.85.134,4,4,0.00,617.28,0.00
104.27.49.57,4,4,0.00,617.77,0.00
104.24.254.242,4,4,0.00,618.19,0.00
104.27.91.14,4,4,0.00,618.43,0.00
172.66.139.79,4,4,0.00,618.57,0.00
172.65.145.70,4,4,0.00,618.92,0.00
104.25.226.107,4,4,0.00,618.95,0.00
104.25.43.1,4,4,0.00,618.96,0.00
172.65.134.29,4,4,0.00,618.97,0.00
172.67.97.194,4,4,0.00,619.00,0.00
172.66.162.215,4,4,0.00,619.36,0.00
104.27.86.162,4,4,0.00,619.44,0.00
104.25.156.243,4,4,0.00,619.48,0.00
104.25.158.142,4,4,0.00,619.66,0.00
104.24.40.5,4,4,0.00,620.05,0.00
104.22.37.223,4,4,0.00,620.11,0.00
172.67.81.119,4,4,0.00,620.22,0.00
172.65.132.51,4,4,0.00,620.25,0.00
104.24.27.78,4,4,0.00,620.78,0.00
104.24.210.229,4,4,0.00,621.20,0.00
172.67.118.65,4,4,0.00,621.25,0.00
104.25.168.201,4,4,0.00,621.54,0.00
104.25.203.14,4,4,0.00,621.73,0.00
172.66.213.160,4,4,0.00,621.84,0.00
104.20.64.17,4,4,0.00,622.20,0.00
172.67.0.47,4,4,0.00,622.28,0.00
104.20.149.71,4,4,0.00,622.46,0.00
104.24.207.141,4,4,0.00,623.01,0.00
172.66.160.157,4,4,0.00,623.19,0.00
172.65.154.80,4,4,0.00,623.23,0.00
104.25.126.119,4,4,0.00,623.30,0.00
104.24.249.227,4,4,0.00,623.47,0.00
172.66.166.154,4,4,0.00,623.62,0.00
104.24.147.246,4,4,0.00,623.70,0.00
141.101.113.119,4,4,0.00,623.70,0.00
172.66.195.229,4,4,0.00,623.89,0.00
104.25.3.212,4,4,0.00,624.23,0.00
104.20.3.249,4,4,0.00,624.27,0.00
104.24.166.236,4,4,0.00,624.35,0.00
104.27.102.85,4,4,0.00,624.78,0.00
104.25.2.163,4,4,0.00,624.81,0.00
104.25.218.173,4,4,0.00,624.89,0.00
104.22.66.192,4,4,0.00,625.31,0.00
104.24.25.106,4,4,0.00,625.39,0.00
104.24.130.45,4,4,0.00,625.84,0.00
104.25.116.76,4,4,0.00,625.91,0.00
104.24.135.78,4,4,0.00,626.12,0.00
104.20.250.226,4,4,0.00,626.51,0.00
172.67.15.142,4,4,0.00,626.91,0.00
104.23.124.172,4,4,0.00,627.11,0.00
172.67.51.35,4,4,0.00,627.26,0.00
172.66.140.156,4,4,0.00,627.38,0.00
172.67.64.83,4,4,0.00,627.57,0.00
172.65.70.143,4,4,0.00,627.81,0.00
104.25.201.14,4,4,0.00,628.76,0.00
172.65.112.243,4,4,0.00,629.03,0.00
104.25.195.39,4,4,0.00,629.60,0.00
172.65.129.176,4,4,0.00,629.77,0.00
104.20.212.194,4,4,0.00,629.81,0.00
172.67.52.46,4,4,0.00,630.01,0.00
104.24.47.212,4,4,0.00,630.04,0.00
104.20.105.63,4,4,0.00,630.11,0.00
172.67.119.210,4,4,0.00,630.16,0.00
104.24.63.66,4,4,0.00,630.49,0.00
104.24.192.142,4,4,0.00,630.58,0.00
172.65.73.23,4,4,0.00,630.63,0.00
172.65.139.217,4,4,0.00,630.92,0.00
104.24.36.226,4,4,0.00,631.10,0.00
172.66.147.195,4,4,0.00,631.51,0.00
104.20.103.101,4,4,0.00,631.52,0.00
172.66.158.83,4,4,0.00,631.60,0.00
104.22.14.172,4,4,0.00,633.22,0.00
104.20.55.216,4,4,0.00,633.23,0.00
104.20.61.100,4,4,0.00,633.25,0.00
104.20.116.213,4,4,0.00,633.45,0.00
104.25.52.217,4,4,0.00,633.54,0.00
104.25.86.218,4,4,0.00,633.77,0.00
172.65.127.68,4,4,0.00,633.98,0.00
172.65.114.41,4,4,0.00,634.15,0.00
104.24.199.125,4,4,0.00,634.27,0.00
172.65.75.9,4,4,0.00,634.78,0.00
104.25.118.134,4,4,0.00,635.32,0.00
104.25.65.63,4,4,0.00,635.59,0.00
104.20.35.185,4,4,0.00,635.83,0.00
104.27.23.7,4,4,0.00,635.91,0.00
172.65.174.251,4,4,0.00,635.99,0.00
104.24.57.120,4,4,0.00,636.41,0.00
104.27.24.196,4,4,0.00,636.43,0.00
172.66.211.102,4,4,0.00,636.45,0.00
104.22.64.38,4,4,0.00,636.48,0.00
172.65.160.237,4,4,0.00,636.50,0.00
172.65.169.58,4,4,0.00,636.62,0.00
172.66.136.60,4,4,0.00,636.63,0.00
104.20.120.206,4,4,0.00,636.82,0.00
172.65.159.116,4,4,0.00,636.95,0.00
172.67.4.151,4,4,0.00,637.86,0.00
172.66.164.215,4,4,0.00,638.02,0.00
172.67.85.28,4,4,0.00,638.11,0.00
104.20.104.226,4,4,0.00,638.15,0.00
104.24.136.202,4,4,0.00,638.16,0.00
104.24.153.31,4,4,0.00,638.67,0.00
104.24.81.140,4,4,0.00,638.93,0.00
104.20.221.30,4,4,0.00,639.25,0.00
104.24.60.45,4,4,0.00,639.76,0.00
104.24.88.130,4,4,0.00,639.84,0.00
104.27.21.60,4,4,0.00,640.00,0.00
172.65.180.51,4,4,0.00,640.34,0.00
104.27.57.156,4,4,0.00,640.35,0.00
172.66.175.45,4,4,0.00,640.42,0.00
104.23.110.242,4,4,0.00,640.52,0.00
104.20.72.118,4,4,0.00,640.70,0.00
172.67.69.232,4,4,0.00,640.76,0.00
172.65.122.135,4,4,0.00,640.79,0.00
104.27.104.62,4,4,0.00,641.01,0.00
172.66.207.73,4,4,0.00,641.08,0.00
172.67.90.197,4,4,0.00,641.67,0.00
104.22.36.175,4,4,0.00,641.75,0.00
104.22.6.242,4,4,0.00,641.87,0.00
104.25.129.159,4,4,0.00,641.99,0.00
172.65.141.51,4,4,0.00,642.13,0.00
104.25.75.163,4,4,0.00,642.17,0.00
172.65.103.60,4,4,0.00,642.38,0.00
104.24.161.147,4,4,0.00,642.57,0.00
172.65.156.21,4,4,0.00,642.63,0.00
104.20.74.148,4,4,0.00,642.82,0.00
104.27.89.2,4,4,0.00,642.86,0.00
172.65.157.218,4,4,0.00,643.09,0.00
172.67.72.124,4,4,0.00,643.26,0.00
104.24.66.139,4,4,0.00,643.34,0.00
172.67.75.119,4,4,0.00,643.44,0.00
172.66.169.95,4,4,0.00,643.48,0.00
104.25.47.172,4,4,0.00,643.48,0.00
172.67.74.210,4,4,0.00,643.64,0.00
104.27.20.236,4,4,0.00,643.65,0.00
172.65.142.220,4,4,0.00,643.68,0.00
172.67.102.117,4,4,0.00,643.82,0.00
104.25.4.236,4,4,0.00,643.88,0.00
104.25.183.177,4,4,0.00,643.91,0.00
172.65.99.57,4,4,0.00,644.14,0.00
172.65.133.210,4,4,0.00,644.16,0.00
104.25.98.146,4,4,0.00,644.55,0.00
172.66.170.97,4,4,0.00,644.80,0.00
104.25.91.69,4,4,0.00,645.01,0.00
104.27.83.130,4,4,0.00,645.02,0.00
104.25.78.168,4,4,0.00,645.19,0.00
104.24.158.191,4,4,0.00,645.24,0.00
104.20.240.127,4,4,0.00,645.40,0.00
104.27.5.238,4,4,0.00,645.70,0.00
104.20.216.158,4,4,0.00,645.74,0.00
172.65.146.70,4,4,0.00,646.05,0.00
172.67.3.241,4,4,0.00,646.07,0.00
104.20.46.29,4,4,0.00,646.09,0.00
104.24.162.186,4,4,0.00,646.14,0.00
104.24.58.32,4,4,0.00,646.25,0.00
104.27.6.189,4,4,0.00,646.82,0.00
172.65.119.176,4,4,0.00,647.21,0.00
104.25.123.174,4,4,0.00,647.53,0.00
104.20.246.62,4,4,0.00,647.97,0.00
104.23.117.204,4,4,0.00,648.17,0.00
104.24.183.168,4,4,0.00,648.25,0.00
104.20.170.146,4,4,0.00,648.26,0.00
104.25.235.123,4,4,0.00,648.26,0.00
104.24.86.29,4,4,0.00,648.32,0.00
104.24.4.92,4,4,0.00,648.39,0.00
172.65.187.213,4,4,0.00,648.84,0.00
104.24.184.168,4,4,0.00,648.91,0.00
104.24.28.72,4,4,0.00,648.97,0.00
172.65.116.229,4,4,0.00,649.12,0.00
104.24.61.9,4,4,0.00,649.25,0.00
104.27.30.45,4,4,0.00,649.37,0.00
104.20.118.87,4,4,0.00,649.48,0.00
172.65.144.39,4,4,0.00,649.62,0.00
172.67.107.19,4,4,0.00,649.68,0.00
172.65.151.185,4,4,0.00,649.76,0.00
104.23.116.16,4,4,0.00,649.80,0.00
172.67.68.149,4,4,0.00,649.81,0.00
104.25.125.119,4,4,0.00,649.97,0.00
104.20.155.227,4,4,0.00,650.25,0.00
104.24.197.164,4,4,0.00,650.39,0.00
104.25.121.161,4,4,0.00,650.70,0.00
104.20.142.115,4,4,0.00,650.80,0.00
172.65.76.69,4,4,0.00,650.89,0.00
172.67.106.168,4,4,0.00,651.22,0.00
104.20.239.41,4,4,0.00,651.46,0.00
104.24.236.175,4,4,0.00,651.47,0.00
104.20.150.86,4,4,0.00,651.69,0.00
104.24.211.195,4,4,0.00,651.73,0.00
104.20.75.61,4,4,0.00,652.17,0.00
104.24.38.96,4,4,0.00,652.45,0.00
104.27.107.213,4,4,0.00,652.49,0.00
104.22.70.97,4,4,0.00,652.99,0.00
104.24.71.88,4,4,0.00,653.18,0.00
172.66.172.139,4,4,0.00,653.49,0.00
172.67.11.104,4,4,0.00,653.56,0.00
104.20.14.40,4,4,0.00,653.61,0.00
172.65.176.8,4,4,0.00,653.76,0.00
172.65.149.151,4,4,0.00,654.06,0.00
104.20.32.36,4,4,0.00,654.53,0.00
104.25.225.201,4,4,0.00,654.60,0.00
104.20.48.97,4,4,0.00,654.67,0.00
104.25.22.165,4,4,0.00,654.73,0.00
172.65.117.95,4,4,0.00,654.83,0.00
104.22.77.127,4,4,0.00,654.97,0.00
172.65.111.218,4,4,0.00,655.11,0.00
104.25.24.172,4,4,0.00,655.36,0.00
104.24.174.0,4,4,0.00,655.52,0.00
104.24.152.34,4,4,0.00,656.01,0.00
104.27.50.141,4,4,0.00,656.15,0.00
104.20.18.21,4,4,0.00,656.78,0.00
104.24.30.117,4,4,0.00,657.16,0.00
104.25.173.133,4,4,0.00,657.31,0.00
172.66.193.249,4,4,0.00,657.79,0.00
104.27.52.241,4,4,0.00,658.04,0.00
104.24.179.12,4,4,0.00,658.30,0.00
104.25.84.13,4,4,0.00,658.52,0.00
172.66.146.228,4,4,0.00,658.58,0.00
172.65.67.10,4,4,0.00,659.12,0.00
104.24.164.82,4,4,0.00,659.25,0.00
104.20.122.237,4,4,0.00,659.30,0.00
104.27.73.246,4,4,0.00,659.40,0.00
104.20.92.185,4,4,0.00,659.49,0.00
104.27.95.223,4,4,0.00,659.57,0.00
104.27.109.177,4,4,0.00,659.70,0.00
104.25.21.239,4,4,0.00,659.76,0.00
104.25.230.50,4,4,0.00,659.78,0.00
104.20.66.111,4,4,0.00,660.01,0.00
104.24.248.40,4,4,0.00,660.25,0.00
172.67.94.158,4,4,0.00,660.46,0.00
104.20.93.197,4,4,0.00,660.80,0.00
172.65.130.247,4,4,0.00,660.84,0.00
104.20.2.247,4,4,0.00,661.01,0.00
104.20.153.143,4,4,0.00,661.03,0.00
172.67.82.104,4,4,0.00,661.34,0.00
104.20.50.33,4,4,0.00,661.47,0.00
104.25.62.163,4,4,0.00,662.10,0.00
104.27.44.92,4,4,0.00,662.17,0.00
104.24.20.47,4,4,0.00,662.18,0.00
172.65.120.210,4,4,0.00,662.40,0.00
104.24.252.199,4,4,0.00,662.44,0.00
104.27.51.57,4,4,0.00,662.69,0.00
