IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.17.63.238,4,4,0.00,378.43,0.00
104.17.22.98,4,4,0.00,379.87,0.00
104.17.157.236,4,4,0.00,379.96,0.00
104.18.63.145,4,4,0.00,381.11,0.00
104.17.82.200,4,4,0.00,382.18,0.00
162.159.197.93,4,4,0.00,382.32,0.00
104.17.21.112,4,4,0.00,383.86,0.00
108.162.195.217,4,4,0.00,384.15,0.00
104.17.16.38,4,4,0.00,384.73,0.00
104.17.136.195,4,4,0.00,387.74,0.00
104.16.178.16,4,4,0.00,389.09,0.00
104.17.146.169,4,4,0.00,389.60,0.00
104.17.51.229,4,4,0.00,389.88,0.00
198.41.194.165,4,4,0.00,390.84,0.00
141.101.90.9,4,4,0.00,391.79,0.00
104.16.223.229,4,4,0.00,392.11,0.00
104.17.39.187,4,4,0.00,392.84,0.00
104.17.84.191,4,4,0.00,393.79,0.00
104.17.177.4,4,4,0.00,393.96,0.00
104.17.23.27,4,4,0.00,394.18,0.00
104.18.255.20,4,4,0.00,394.27,0.00
104.16.192.30,4,4,0.00,394.54,0.00
104.17.212.90,4,4,0.00,394.95,0.00
104.16.135.33,4,4,0.00,395.59,0.00
162.159.14.220,4,4,0.00,395.69,0.00
104.17.53.154,4,4,0.00,396.07,0.00
104.19.226.33,4,4,0.00,397.08,0.00
162.159.40.122,4,4,0.00,397.59,0.00
104.19.217.199,4,4,0.00,397.96,0.00
103.21.244.240,4,4,0.00,402.74,0.00
104.16.187.87,4,4,0.00,404.59,0.00
104.18.254.197,4,4,0.00,404.83,0.00
104.17.130.84,4,4,0.00,405.09,0.00
104.19.159.14,4,4,0.00,405.35,0.00
104.16.25.31,4,4,0.00,405.62,0.00
172.66.46.7,4,4,0.00,406.11,0.00
198.41.201.179,4,4,0.00,406.20,0.00
198.41.214.186,4,4,0.00,406.25,0.00
104.16.194.52,4,4,0.00,406.38,0.00
162.159.15.214,4,4,0.00,407.80,0.00
104.16.214.189,4,4,0.00,407.80,0.00
198.41.223.47,4,4,0.00,407.97,0.00
198.41.209.207,4,4,0.00,408.18,0.00
198.41.208.7,4,4,0.00,409.25,0.00
104.16.222.244,4,4,0.00,411.13,0.00
104.17.50.147,4,4,0.00,411.36,0.00
104.17.123.37,4,4,0.00,411.95,0.00
104.17.6.6,4,4,0.00,412.30,0.00
104.17.158.1,4,4,0.00,413.38,0.00
172.66.44.118,4,4,0.00,413.52,0.00
198.41.196.246,4,4,0.00,413.65,0.00
162.159.202.125,4,4,0.00,414.25,0.00
104.16.173.4,4,4,0.00,415.17,0.00
104.17.80.241,4,4,0.00,415.17,0.00
104.17.61.228,4,4,0.00,415.33,0.00
172.64.80.220,4,4,0.00,416.01,0.00
198.41.199.175,4,4,0.00,416.22,0.00
104.17.137.17,4,4,0.00,418.81,0.00
198.41.197.214,4,4,0.00,419.64,0.00
104.17.31.88,4,4,0.00,419.70,0.00
104.16.193.57,4,4,0.00,419.87,0.00
104.16.231.81,4,4,0.00,419.98,0.00
104.17.72.168,4,4,0.00,420.06,0.00
162.159.56.175,4,4,0.00,420.48,0.00
104.16.55.118,4,4,0.00,420.67,0.00
162.159.58.193,4,4,0.00,420.96,0.00
104.17.111.183,4,4,0.00,420.99,0.00
104.17.122.196,4,4,0.00,421.27,0.00
104.16.175.172,4,4,0.00,421.66,0.00
104.17.119.16,4,4,0.00,421.84,0.00
104.17.4.28,4,4,0.00,422.18,0.00
198.41.203.117,4,4,0.00,422.49,0.00
162.159.12.158,4,4,0.00,422.61,0.00
162.159.24.132,4,4,0.00,422.65,0.00
162.159.62.57,4,4,0.00,423.99,0.00
104.17.173.112,4,4,0.00,424.53,0.00
198.41.207.140,4,4,0.00,424.58,0.00
104.17.183.125,4,4,0.00,424.80,0.00
198.41.193.47,4,4,0.00,424.82,0.00
104.17.132.242,4,4,0.00,425.25,0.00
104.17.83.168,4,4,0.00,425.43,0.00
104.16.176.235,4,4,0.00,425.66,0.00
104.17.186.195,4,4,0.00,425.82,0.00
104.17.18.191,4,4,0.00,425.88,0.00
104.17.1.243,4,4,0.00,425.96,0.00
104.17.159.77,4,4,0.00,426.15,0.00
104.17.15.250,4,4,0.00,426.21,0.00
104.17.125.167,4,4,0.00,426.26,0.00
104.17.124.187,4,4,0.00,426.28,0.00
162.159.18.127,4,4,0.00,426.30,0.00
104.17.112.1,4,4,0.00,426.41,0.00
173.245.59.90,4,4,0.00,426.81,0.00
104.21.224.46,4,4,0.00,426.83,0.00
162.159.20.46,4,4,0.00,426.87,0.00
104.17.201.226,4,4,0.00,426.98,0.00
104.18.247.197,4,4,0.00,427.65,0.00
104.18.14.37,4,4,0.00,428.01,0.00
104.16.224.112,4,4,0.00,428.07,0.00
104.18.128.218,4,4,0.00,428.18,0.00
162.159.41.88,4,4,0.00,428.51,0.00
104.16.255.191,4,4,0.00,428.63,0.00
104.17.115.158,4,4,0.00,428.81,0.00
104.17.26.215,4,4,0.00,429.43,0.00
104.17.113.233,4,4,0.00,430.17,0.00
104.17.12.45,4,4,0.00,430.35,0.00
104.16.185.95,4,4,0.00,430.58,0.00
104.17.70.124,4,4,0.00,430.64,0.00
104.17.81.73,4,4,0.00,430.89,0.00
162.159.10.112,4,4,0.00,431.15,0.00
104.16.254.132,4,4,0.00,431.40,0.00
104.18.203.107,4,4,0.00,431.45,0.00
104.17.109.48,4,4,0.00,432.06,0.00
104.17.114.14,4,4,0.00,432.08,0.00
104.17.202.56,4,4,0.00,432.14,0.00
104.17.40.173,4,4,0.00,432.16,0.00
162.159.6.0,4,4,0.00,432.21,0.00
104.17.48.3,4,4,0.00,432.34,0.00
104.17.79.20,4,4,0.00,432.36,0.00
104.16.184.176,4,4,0.00,432.41,0.00
104.16.183.230,4,4,0.00,433.04,0.00
104.16.239.161,4,4,0.00,433.33,0.00
104.17.187.216,4,4,0.00,433.67,0.00
104.17.188.89,4,4,0.00,433.68,0.00
104.16.169.119,4,4,0.00,433.87,0.00
162.159.16.126,4,4,0.00,433.90,0.00
172.65.207.66,4,4,0.00,434.14,0.00
104.17.233.206,4,4,0.00,434.53,0.00
104.18.92.76,4,4,0.00,434.69,0.00
104.16.225.218,4,4,0.00,434.81,0.00
104.16.221.40,4,4,0.00,435.12,0.00
104.17.20.44,4,4,0.00,435.22,0.00
104.18.252.30,4,4,0.00,435.40,0.00
104.17.133.194,4,4,0.00,435.52,0.00
104.16.237.238,4,4,0.00,435.58,0.00
104.17.155.55,4,4,0.00,435.58,0.00
104.18.238.67,4,4,0.00,435.63,0.00
172.66.40.24,4,4,0.00,435.95,0.00
104.17.129.43,4,4,0.00,436.36,0.00
104.17.128.160,4,4,0.00,436.72,0.00
104.18.248.186,4,4,0.00,437.15,0.00
162.159.21.126,4,4,0.00,437.45,0.00
104.17.149.231,4,4,0.00,437.72,0.00
104.17.30.167,4,4,0.00,437.97,0.00
104.19.239.65,4,4,0.00,438.22,0.00
104.16.57.16,4,4,0.00,438.27,0.00
104.17.171.201,4,4,0.00,438.29,0.00
104.17.181.77,4,4,0.00,438.34,0.00
104.17.121.154,4,4,0.00,438.64,0.00
162.159.32.250,4,4,0.00,438.92,0.00
162.159.4.147,4,4,0.00,438.98,0.00
104.17.107.12,4,4,0.00,439.55,0.00
173.245.58.92,4,4,0.00,439.78,0.00
104.16.177.190,4,4,0.00,439.84,0.00
104.17.47.9,4,4,0.00,440.05,0.00
104.16.191.241,4,4,0.00,440.12,0.00
198.41.221.23,4,4,0.00,440.12,0.00
162.159.33.49,4,4,0.00,440.15,0.00
198.41.205.241,4,4,0.00,440.43,0.00
104.16.236.109,4,4,0.00,441.20,0.00
104.16.174.223,4,4,0.00,441.94,0.00
104.17.37.23,4,4,0.00,442.07,0.00
198.41.220.242,4,4,0.00,442.95,0.00
104.17.156.118,4,4,0.00,445.44,0.00
104.17.54.134,4,4,0.00,445.62,0.00
104.16.243.13,4,4,0.00,445.71,0.00
104.17.32.85,4,4,0.00,445.71,0.00
172.65.205.97,4,4,0.00,446.12,0.00
104.16.170.54,4,4,0.00,446.45,0.00
104.16.180.146,4,4,0.00,446.66,0.00
104.16.109.222,4,4,0.00,447.08,0.00
104.16.234.61,4,4,0.00,448.44,0.00
104.17.67.246,4,4,0.00,448.79,0.00
104.17.36.4,4,4,0.00,449.29,0.00
104.16.190.31,4,4,0.00,449.43,0.00
198.41.215.129,4,4,0.00,449.65,0.00
104.17.29.48,4,4,0.00,454.20,0.00
162.159.51.75,4,4,0.00,464.56,0.00
104.18.54.55,4,4,0.00,556.78,0.00
104.19.114.204,4,3,0.25,174.57,0.00
104.19.82.43,4,3,0.25,175.46,0.00
104.19.87.9,4,3,0.25,176.55,0.00
104.19.253.63,4,3,0.25,178.54,0.00
104.19.19.48,4,3,0.25,179.32,0.00
104.19.88.158,4,3,0.25,179.77,0.00
104.19.37.143,4,3,0.25,180.62,0.00
104.19.36.151,4,3,0.25,181.43,0.00
104.19.100.183,4,3,0.25,182.21,0.00
104.19.78.79,4,3,0.25,182.32,0.00
104.19.89.19,4,3,0.25,183.87,0.00
104.19.242.223,4,3,0.25,183.99,0.00
104.19.5.213,4,3,0.25,184.03,0.00
104.19.109.35,4,3,0.25,184.52,0.00
104.19.138.106,4,3,0.25,185.07,0.00
104.19.106.121,4,3,0.25,185.34,0.00
104.19.107.65,4,3,0.25,185.48,0.00
104.19.137.172,4,3,0.25,185.95,0.00
104.19.8.172,4,3,0.25,185.95,0.00
104.19.102.192,4,3,0.25,186.47,0.00
104.19.111.20,4,3,0.25,187.00,0.00
104.19.6.42,4,3,0.25,187.55,0.00
104.19.105.45,4,3,0.25,187.55,0.00
104.19.110.240,4,3,0.25,187.74,0.00
172.64.35.152,4,3,0.25,188.06,0.00
104.19.101.235,4,3,0.25,188.17,0.00
104.18.123.86,4,3,0.25,188.25,0.00
104.19.98.14,4,3,0.25,188.28,0.00
104.19.113.131,4,3,0.25,188.33,0.00
104.19.250.148,4,3,0.25,188.66,0.00
104.19.7.203,4,3,0.25,188.79,0.00
162.159.246.209,4,3,0.25,188.82,0.00
104.18.126.53,4,3,0.25,190.53,0.00
104.19.95.18,4,3,0.25,191.47,0.00
104.19.3.5,4,3,0.25,192.81,0.00
104.19.70.84,4,3,0.25,193.00,0.00
104.19.29.210,4,3,0.25,194.23,0.00
104.19.24.132,4,3,0.25,195.72,0.00
104.17.38.70,4,3,0.25,197.10,0.00
172.64.40.164,4,3,0.25,198.52,0.00
104.19.83.204,4,3,0.25,208.39,0.00
104.19.96.185,4,3,0.25,211.60,0.00
104.19.246.25,4,3,0.25,215.24,0.00
172.67.227.54,4,3,0.25,215.60,0.00
172.65.40.15,4,3,0.25,219.88,0.00
104.19.104.171,4,3,0.25,221.20,0.00
104.21.204.3,4,3,0.25,223.71,0.00
104.21.205.137,4,3,0.25,224.51,0.00
104.21.14.185,4,3,0.25,224.56,0.00
104.19.33.3,4,3,0.25,224.66,0.00
188.114.98.236,4,3,0.25,224.68,0.00
172.65.26.108,4,3,0.25,226.07,0.00
172.67.181.147,4,3,0.25,227.09,0.00
172.67.245.145,4,3,0.25,227.42,0.00
172.67.247.69,4,3,0.25,228.67,0.00
104.21.220.60,4,3,0.25,228.88,0.00
104.21.71.179,4,3,0.25,229.33,0.00
104.21.199.183,4,3,0.25,230.01,0.00
172.67.171.131,4,3,0.25,230.23,0.00
104.21.207.185,4,3,0.25,230.83,0.00
172.65.25.187,4,3,0.25,231.05,0.00
104.21.196.130,4,3,0.25,232.16,0.00
172.65.48.244,4,3,0.25,232.32,0.00
172.65.12.47,4,3,0.25,232.40,0.00
172.67.179.71,4,3,0.25,232.52,0.00
172.65.28.230,4,3,0.25,233.25,0.00
104.21.124.165,4,3,0.25,233.25,0.00
104.21.197.95,4,3,0.25,233.27,0.00
172.67.170.82,4,3,0.25,234.03,0.00
104.27.21.131,4,3,0.25,234.12,0.00
172.67.165.201,4,3,0.25,234.22,0.00
172.65.2.10,4,3,0.25,234.60,0.00
104.19.240.197,4,3,0.25,234.68,0.00
104.21.215.58,4,3,0.25,234.79,0.00
172.67.211.200,4,3,0.25,234.96,0.00
172.67.169.75,4,3,0.25,234.98,0.00
104.21.104.34,4,3,0.25,235.45,0.00
104.21.63.48,4,3,0.25,235.74,0.00
104.21.36.60,4,3,0.25,235.85,0.00
172.67.167.20,4,3,0.25,236.44,0.00
172.65.46.239,4,3,0.25,236.45,0.00
104.21.206.120,4,3,0.25,236.79,0.00
172.67.243.237,4,3,0.25,236.97,0.00
104.21.194.83,4,3,0.25,237.21,0.00
172.67.246.62,4,3,0.25,237.32,0.00
172.67.236.236,4,3,0.25,237.33,0.00
172.67.241.216,4,3,0.25,237.43,0.00
172.67.244.80,4,3,0.25,237.56,0.00
172.66.193.124,4,3,0.25,237.95,0.00
172.64.47.30,4,3,0.25,237.98,0.00
104.25.87.166,4,3,0.25,238.17,0.00
104.21.101.63,4,3,0.25,238.22,0.00
104.21.13.57,4,3,0.25,238.45,0.00
104.21.106.135,4,3,0.25,238.51,0.00
104.22.29.29,4,3,0.25,238.55,0.00
104.21.11.45,4,3,0.25,238.61,0.00
172.65.78.112,4,3,0.25,238.75,0.00
104.22.22.210,4,3,0.25,238.80,0.00
172.65.35.38,4,3,0.25,238.87,0.00
172.65.24.18,4,3,0.25,238.89,0.00
104.21.54.16,4,3,0.25,238.92,0.00
172.67.0.239,4,3,0.25,238.95,0.00
104.19.69.52,4,3,0.25,238.97,0.00
104.21.195.25,4,3,0.25,238.97,0.00
104.21.223.227,4,3,0.25,239.25,0.00
172.65.39.162,4,3,0.25,239.41,0.00
104.25.248.248,4,3,0.25,240.10,0.00
104.21.201.175,4,3,0.25,240.43,0.00
172.65.36.115,4,3,0.25,240.45,0.00
172.65.82.244,4,3,0.25,240.57,0.00
172.65.47.132,4,3,0.25,240.71,0.00
172.65.23.162,4,3,0.25,240.79,0.00
104.21.43.20,4,3,0.25,240.82,0.00
104.27.25.188,4,3,0.25,240.83,0.00
104.23.141.133,4,3,0.25,240.89,0.00
172.67.110.153,4,3,0.25,241.09,0.00
104.20.102.130,4,3,0.25,241.11,0.00
104.21.202.50,4,3,0.25,241.25,0.00
172.66.197.34,4,3,0.25,241.32,0.00
104.24.27.230,4,3,0.25,241.35,0.00
104.21.35.16,4,3,0.25,241.41,0.00
172.65.139.178,4,3,0.25,241.42,0.00
172.67.64.89,4,3,0.25,241.50,0.00
172.65.156.82,4,3,0.25,241.56,0.00
104.19.247.178,4,3,0.25,241.63,0.00
104.25.179.168,4,3,0.25,241.76,0.00
172.67.242.35,4,3,0.25,241.79,0.00
172.67.168.220,4,3,0.25,241.93,0.00
104.25.121.104,4,3,0.25,241.98,0.00
104.25.178.198,4,3,0.25,242.01,0.00
104.20.17.192,4,3,0.25,242.13,0.00
104.25.85.44,4,3,0.25,242.14,0.00
104.25.88.209,4,3,0.25,242.26,0.00
104.23.127.248,4,3,0.25,242.38,0.00
104.21.70.48,4,3,0.25,242.56,0.00
104.25.213.106,4,3,0.25,242.57,0.00
104.25.187.5,4,3,0.25,242.57,0.00
104.26.12.78,4,3,0.25,242.62,0.00
104.27.107.252,4,3,0.25,242.67,0.00
172.67.5.55,4,3,0.25,242.83,0.00
104.20.142.170,4,3,0.25,242.85,0.00
104.27.98.76,4,3,0.25,242.90,0.00
172.65.30.47,4,3,0.25,242.96,0.00
104.27.29.96,4,3,0.25,243.02,0.00
104.20.125.191,4,3,0.25,243.03,0.00
172.65.84.96,4,3,0.25,243.10,0.00
104.27.31.247,4,3,0.25,243.27,0.00
172.65.50.249,4,3,0.25,243.30,0.00
104.20.45.229,4,3,0.25,243.41,0.00
104.27.96.214,4,3,0.25,243.43,0.00
104.27.86.222,4,3,0.25,243.45,0.00
104.21.122.191,4,3,0.25,243.45,0.00
104.25.171.10,4,3,0.25,243.49,0.00
104.24.220.97,4,3,0.25,243.52,0.00
104.24.40.218,4,3,0.25,243.64,0.00
172.67.150.38,4,3,0.25,243.67,0.00
104.27.63.6,4,3,0.25,243.71,0.00
104.20.32.249,4,3,0.25,243.76,0.00
172.65.3.14,4,3,0.25,243.88,0.00
104.27.23.235,4,3,0.25,243.93,0.00
172.67.3.44,4,3,0.25,243.94,0.00
172.65.43.165,4,3,0.25,243.95,0.00
104.21.73.233,4,3,0.25,243.99,0.00
172.67.146.32,4,3,0.25,243.99,0.00
104.27.105.210,4,3,0.25,244.08,0.00
104.25.106.29,4,3,0.25,244.12,0.00
104.20.255.69,4,3,0.25,244.26,0.00
104.26.11.168,4,3,0.25,244.27,0.00
104.24.131.40,4,3,0.25,244.27,0.00
104.20.29.132,4,3,0.25,244.29,0.00
104.20.149.197,4,3,0.25,244.31,0.00
104.24.74.170,4,3,0.25,244.32,0.00
104.24.45.112,4,3,0.25,244.33,0.00
104.25.249.29,4,3,0.25,244.45,0.00
104.25.91.170,4,3,0.25,244.47,0.00
104.27.67.191,4,3,0.25,244.48,0.00
104.20.112.244,4,3,0.25,244.50,0.00
104.27.97.62,4,3,0.25,244.54,0.00
172.65.154.101,4,3,0.25,244.55,0.00
104.20.24.247,4,3,0.25,244.71,0.00
104.27.192.213,4,3,0.25,244.79,0.00
104.24.8.158,4,3,0.25,244.83,0.00
172.65.42.115,4,3,0.25,244.87,0.00
104.20.200.223,4,3,0.25,244.88,0.00
172.67.24.17,4,3,0.25,244.90,0.00
172.67.65.10,4,3,0.25,244.95,0.00
104.22.1.80,4,3,0.25,245.10,0.00
104.20.202.246,4,3,0.25,245.10,0.00
172.67.102.158,4,3,0.25,245.19,0.00
104.23.126.179,4,3,0.25,245.23,0.00
104.25.166.80,4,3,0.25,245.24,0.00
104.21.203.5,4,3,0.25,245.26,0.00
172.65.79.232,4,3,0.25,245.34,0.00
104.20.197.56,4,3,0.25,245.36,0.00
104.25.20.29,4,3,0.25,245.36,0.00
104.25.139.41,4,3,0.25,245.38,0.00
104.25.221.71,4,3,0.25,245.39,0.00
104.20.208.3,4,3,0.25,245.42,0.00
172.67.116.253,4,3,0.25,245.46,0.00
104.25.127.195,4,3,0.25,245.46,0.00
104.27.56.214,4,3,0.25,245.52,0.00
104.21.193.74,4,3,0.25,245.56,0.00
104.24.38.17,4,3,0.25,245.66,0.00
104.27.201.51,4,3,0.25,245.70,0.00
104.23.130.48,4,3,0.25,245.81,0.00
172.67.8.188,4,3,0.25,245.88,0.00
104.23.124.27,4,3,0.25,245.99,0.00
104.24.15.248,4,3,0.25,246.06,0.00
104.27.194.137,4,3,0.25,246.14,0.00
104.20.30.236,4,3,0.25,246.15,0.00
104.24.150.74,4,3,0.25,246.20,0.00
104.27.70.162,4,3,0.25,246.23,0.00
104.21.120.119,4,3,0.25,246.30,0.00
104.25.149.39,4,3,0.25,246.31,0.00
104.27.40.212,4,3,0.25,246.37,0.00
172.65.85.160,4,3,0.25,246.41,0.00
172.66.177.90,4,3,0.25,246.50,0.00
104.27.48.126,4,3,0.25,246.53,0.00
104.24.48.18,4,3,0.25,246.60,0.00
172.66.192.134,4,3,0.25,246.65,0.00
104.27.110.250,4,3,0.25,246.71,0.00
104.20.11.98,4,3,0.25,246.74,0.00
172.67.25.184,4,3,0.25,246.77,0.00
104.20.10.122,4,3,0.25,246.82,0.00
172.65.148.30,4,3,0.25,246.86,0.00
104.27.22.173,4,3,0.25,246.86,0.00
172.67.160.42,4,3,0.25,246.87,0.00
104.27.24.94,4,3,0.25,246.91,0.00
104.20.218.99,4,3,0.25,246.94,0.00
172.66.133.102,4,3,0.25,247.00,0.00
104.20.249.119,4,3,0.25,247.02,0.00
172.67.83.163,4,3,0.25,247.05,0.00
172.65.117.128,4,3,0.25,247.12,0.00
172.67.253.202,4,3,0.25,247.14,0.00
104.20.130.26,4,3,0.25,247.14,0.00
172.65.37.73,4,3,0.25,247.14,0.00
104.21.115.32,4,3,0.25,247.17,0.00
172.65.71.92,4,3,0.25,247.19,0.00
104.25.155.224,4,3,0.25,247.20,0.00
104.20.122.192,4,3,0.25,247.24,0.00
172.67.15.20,4,3,0.25,247.29,0.00
172.67.81.177,4,3,0.25,247.30,0.00
104.27.38.237,4,3,0.25,247.33,0.00
172.65.147.104,4,3,0.25,247.34,0.00
104.22.55.49,4,3,0.25,247.37,0.00
172.65.6.219,4,3,0.25,247.43,0.00
104.27.18.132,4,3,0.25,247.48,0.00
172.65.119.150,4,3,0.25,247.52,0.00
104.25.147.46,4,3,0.25,247.54,0.00
104.25.120.238,4,3,0.25,247.56,0.00
104.20.214.221,4,3,0.25,247.59,0.00
172.66.195.134,4,3,0.25,247.60,0.00
172.65.73.237,4,3,0.25,247.61,0.00
104.24.243.44,4,3,0.25,247.65,0.00
104.26.1.97,4,3,0.25,247.67,0.00
104.24.191.51,4,3,0.25,247.71,0.00
104.20.79.143,4,3,0.25,247.73,0.00
104.27.95.106,4,3,0.25,247.83,0.00
172.65.74.208,4,3,0.25,247.86,0.00
104.20.42.112,4,3,0.25,247.88,0.00
172.65.162.158,4,3,0.25,247.89,0.00
104.26.4.60,4,3,0.25,247.91,0.00
104.27.125.157,4,3,0.25,248.02,0.00
104.24.200.64,4,3,0.25,248.04,0.00
104.20.80.237,4,3,0.25,248.04,0.00
104.24.153.151,4,3,0.25,248.06,0.00
104.25.41.128,4,3,0.25,248.08,0.00
172.65.149.193,4,3,0.25,248.15,0.00
104.21.9.61,4,3,0.25,248.23,0.00
104.27.53.27,4,3,0.25,248.24,0.00
104.25.254.19,4,3,0.25,248.27,0.00
104.25.140.86,4,3,0.25,248.30,0.00
104.25.237.228,4,3,0.25,248.32,0.00
172.67.7.80,4,3,0.25,248.41,0.00
172.67.22.15,4,3,0.25,248.43,0.00
172.66.176.107,4,3,0.25,248.50,0.00
104.27.193.251,4,3,0.25,248.51,0.00
104.23.138.145,4,3,0.25,248.54,0.00
104.24.53.1,4,3,0.25,248.57,0.00
104.24.175.225,4,3,0.25,248.62,0.00
104.21.10.56,4,3,0.25,248.62,0.00
172.66.153.157,4,3,0.25,248.71,0.00
104.27.109.194,4,3,0.25,248.74,0.00
104.23.134.59,4,3,0.25,248.78,0.00
104.25.253.127,4,3,0.25,248.79,0.00
104.24.20.112,4,3,0.25,248.80,0.00
172.65.132.82,4,3,0.25,248.84,0.00
172.65.131.31,4,3,0.25,248.87,0.00
104.25.100.220,4,3,0.25,248.91,0.00
104.24.129.183,4,3,0.25,248.96,0.00
104.24.197.216,4,3,0.25,249.02,0.00
172.65.145.132,4,3,0.25,249.05,0.00
104.25.225.1,4,3,0.25,249.05,0.00
172.65.142.102,4,3,0.25,249.07,0.00
104.21.210.25,4,3,0.25,249.14,0.00
172.67.39.8,4,3,0.25,249.17,0.00
104.26.8.48,4,3,0.25,249.21,0.00
172.65.140.13,4,3,0.25,249.21,0.00
104.20.157.184,4,3,0.25,249.24,0.00
172.67.238.12,4,3,0.25,249.26,0.00
104.24.26.218,4,3,0.25,249.27,0.00
172.66.196.53,4,3,0.25,249.27,0.00
172.67.92.121,4,3,0.25,249.28,0.00
104.27.83.252,4,3,0.25,249.32,0.00
104.24.239.158,4,3,0.25,249.37,0.00
172.67.235.177,4,3,0.25,249.37,0.00
104.27.55.93,4,3,0.25,249.38,0.00
104.25.181.57,4,3,0.25,249.44,0.00
104.27.119.124,4,3,0.25,249.52,0.00
104.24.42.92,4,3,0.25,249.53,0.00
172.65.94.105,4,3,0.25,249.63,0.00
104.25.73.96,4,3,0.25,249.64,0.00
172.66.168.53,4,3,0.25,249.67,0.00
172.65.29.184,4,3,0.25,249.67,0.00
104.27.54.238,4,3,0.25,249.67,0.00
172.65.31.27,4,3,0.25,249.78,0.00
104.20.121.213,4,3,0.25,249.80,0.00
104.25.202.110,4,3,0.25,249.81,0.00
104.25.110.17,4,3,0.25,249.88,0.00
172.66.128.171,4,3,0.25,249.95,0.00
104.25.207.105,4,3,0.25,250.00,0.00
104.20.151.27,4,3,0.25,250.04,0.00
104.25.131.230,4,3,0.25,250.12,0.00
172.66.138.162,4,3,0.25,250.16,0.00
104.27.94.40,4,3,0.25,250.35,0.00
104.24.219.186,4,3,0.25,250.37,0.00
104.27.47.184,4,3,0.25,250.45,0.00
104.25.227.33,4,3,0.25,250.51,0.00
172.65.67.249,4,3,0.25,250.55,0.00
172.65.187.47,4,3,0.25,250.55,0.00
104.24.35.233,4,3,0.25,250.60,0.00
172.65.22.201,4,3,0.25,250.62,0.00
104.25.247.102,4,3,0.25,250.67,0.00
104.20.212.160,4,3,0.25,250.76,0.00
172.65.65.110,4,3,0.25,250.81,0.00
172.65.163.58,4,3,0.25,250.93,0.00
104.24.169.96,4,3,0.25,251.31,0.00
104.24.134.253,4,3,0.25,251.31,0.00
104.24.52.53,4,3,0.25,251.40,0.00
104.19.241.7,4,3,0.25,251.44,0.00
172.66.211.123,4,3,0.25,251.46,0.00
104.22.28.85,4,3,0.25,251.51,0.00
104.24.154.214,4,3,0.25,251.70,0.00
104.24.44.186,4,3,0.25,251.71,0.00
104.27.91.198,4,3,0.25,251.73,0.00
104.20.211.18,4,3,0.25,251.73,0.00
104.20.76.146,4,3,0.25,251.83,0.00
104.23.114.92,4,3,0.25,251.90,0.00
172.65.64.213,4,3,0.25,251.94,0.00
104.24.174.12,4,3,0.25,251.98,0.00
172.67.29.61,4,3,0.25,251.98,0.00
104.25.255.2,4,3,0.25,252.16,0.00
104.27.69.75,4,3,0.25,252.17,0.00
172.65.127.139,4,3,0.25,252.34,0.00
104.23.135.43,4,3,0.25,252.37,0.00
104.22.75.198,4,3,0.25,252.38,0.00
172.65.21.19,4,3,0.25,252.40,0.00
104.24.136.251,4,3,0.25,252.55,0.00
104.25.243.212,4,3,0.25,252.61,0.00
104.20.110.84,4,3,0.25,252.61,0.00
104.20.213.69,4,3,0.25,252.64,0.00
172.67.67.44,4,3,0.25,252.70,0.00
172.66.131.249,4,3,0.25,252.72,0.00
104.20.123.44,4,3,0.25,252.77,0.00
172.66.132.84,4,3,0.25,252.79,0.00
172.66.194.131,4,3,0.25,252.87,0.00
104.21.200.198,4,3,0.25,252.99,0.00
104.21.46.32,4,3,0.25,252.99,0.00
104.24.238.136,4,3,0.25,253.02,0.00
172.65.188.167,4,3,0.25,253.06,0.00
104.24.250.221,4,3,0.25,253.11,0.00
172.66.130.104,4,3,0.25,253.14,0.00
104.27.101.107,4,3,0.25,253.14,0.00
172.66.136.59,4,3,0.25,253.19,0.00
104.25.240.62,4,3,0.25,253.19,0.00
104.25.105.98,4,3,0.25,253.30,0.00
172.66.171.113,4,3,0.25,253.47,0.00
172.67.69.149,4,3,0.25,253.54,0.00
104.24.231.92,4,3,0.25,253.55,0.00
104.25.95.244,4,3,0.25,253.56,0.00
172.66.212.254,4,3,0.25,253.63,0.00
172.67.122.198,4,3,0.25,253.67,0.00
104.20.44.190,4,3,0.25,253.72,0.00
172.65.176.223,4,3,0.25,253.76,0.00
104.20.135.250,4,3,0.25,253.78,0.00
104.20.71.27,4,3,0.25,253.82,0.00
172.65.150.237,4,3,0.25,253.85,0.00
104.24.235.210,4,3,0.25,253.91,0.00
104.25.136.108,4,3,0.25,253.95,0.00
104.27.59.142,4,3,0.25,254.03,0.00
104.24.34.210,4,3,0.25,254.03,0.00
104.24.216.36,4,3,0.25,254.21,0.00
104.27.66.222,4,3,0.25,254.26,0.00
104.24.33.228,4,3,0.25,254.27,0.00
172.65.185.168,4,3,0.25,254.35,0.00
104.20.166.106,4,3,0.25,254.37,0.00
172.67.55.10,4,3,0.25,254.50,0.00
172.67.109.204,4,3,0.25,254.51,0.00
104.27.77.27,4,3,0.25,254.52,0.00
104.20.87.159,4,3,0.25,254.57,0.00
104.24.29.17,4,3,0.25,254.73,0.00
104.24.137.204,4,3,0.25,254.80,0.00
104.20.186.84,4,3,0.25,254.86,0.00
