IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.17.27.157,4,4,0.00,370.92,0.00
172.66.192.199,4,4,0.00,371.17,0.00
172.64.39.153,4,4,0.00,371.25,0.00
172.65.210.187,4,4,0.00,371.46,0.00
172.66.176.227,4,4,0.00,371.50,0.00
104.27.95.232,4,4,0.00,371.61,0.00
104.24.5.230,4,4,0.00,371.87,0.00
172.65.200.224,4,4,0.00,371.97,0.00
104.27.51.146,4,4,0.00,372.04,0.00
172.67.94.31,4,4,0.00,372.34,0.00
173.245.58.107,4,4,0.00,372.52,0.00
162.159.13.196,4,4,0.00,372.70,0.00
104.24.251.148,4,4,0.00,372.70,0.00
104.16.192.68,4,4,0.00,373.73,0.00
172.66.202.72,4,4,0.00,374.20,0.00
172.65.178.176,4,4,0.00,374.69,0.00
104.16.229.225,4,4,0.00,374.74,0.00
104.17.71.59,4,4,0.00,374.96,0.00
172.67.92.234,4,4,0.00,375.84,0.00
104.20.46.209,4,4,0.00,376.07,0.00
104.24.128.41,4,4,0.00,376.08,0.00
104.17.49.113,4,4,0.00,376.45,0.00
104.17.140.134,4,4,0.00,376.79,0.00
172.65.106.113,4,4,0.00,376.84,0.00
104.17.34.51,4,4,0.00,377.06,0.00
104.19.33.145,4,4,0.00,378.01,0.00
104.20.93.229,4,4,0.00,378.15,0.00
172.65.109.68,4,4,0.00,378.64,0.00
104.20.195.73,4,4,0.00,378.98,0.00
104.17.21.131,4,4,0.00,379.17,0.00
104.27.87.58,4,4,0.00,379.24,0.00
104.16.216.148,4,4,0.00,379.31,0.00
104.17.152.160,4,4,0.00,379.45,0.00
104.25.167.14,4,4,0.00,379.84,0.00
104.22.22.151,4,4,0.00,379.94,0.00
104.17.56.65,4,4,0.00,380.12,0.00
104.19.49.86,4,4,0.00,380.12,0.00
172.67.81.235,4,4,0.00,381.01,0.00
104.17.197.94,4,4,0.00,381.49,0.00
104.16.168.142,4,4,0.00,381.83,0.00
104.22.16.236,4,4,0.00,381.91,0.00
104.27.0.252,4,4,0.00,382.34,0.00
162.159.198.248,4,4,0.00,382.44,0.00
172.67.34.246,4,4,0.00,382.64,0.00
104.17.88.21,4,4,0.00,382.70,0.00
104.27.17.77,4,4,0.00,383.21,0.00
172.65.183.153,4,4,0.00,383.25,0.00
172.67.120.207,4,4,0.00,383.31,0.00
172.66.162.13,4,4,0.00,383.57,0.00
104.16.218.169,4,4,0.00,383.59,0.00
104.20.168.30,4,4,0.00,383.84,0.00
104.26.3.209,4,4,0.00,383.86,0.00
104.18.4.79,4,4,0.00,384.54,0.00
172.66.207.141,4,4,0.00,384.55,0.00
104.25.24.96,4,4,0.00,384.82,0.00
104.18.13.30,4,4,0.00,385.19,0.00
104.16.171.14,4,4,0.00,385.46,0.00
172.67.24.164,4,4,0.00,385.53,0.00
172.65.136.134,4,4,0.00,385.97,0.00
104.20.33.67,4,4,0.00,386.47,0.00
104.17.166.42,4,4,0.00,386.84,0.00
104.25.52.220,4,4,0.00,386.86,0.00
104.22.31.128,4,4,0.00,387.14,0.00
104.24.208.84,4,4,0.00,387.23,0.00
172.66.155.17,4,4,0.00,387.49,0.00
172.67.5.73,4,4,0.00,387.73,0.00
190.93.245.99,4,4,0.00,387.87,0.00
104.19.167.51,4,4,0.00,388.04,0.00
104.17.87.147,4,4,0.00,388.10,0.00
104.20.131.210,4,4,0.00,388.79,0.00
172.65.120.190,4,4,0.00,389.32,0.00
104.25.194.100,4,4,0.00,389.54,0.00
172.65.97.247,4,4,0.00,389.64,0.00
104.25.210.148,4,4,0.00,389.83,0.00
104.24.191.5,4,4,0.00,390.48,0.00
108.162.194.231,4,4,0.00,390.66,0.00
104.24.9.243,4,4,0.00,390.70,0.00
104.24.72.98,4,4,0.00,390.83,0.00
172.66.196.71,4,4,0.00,390.92,0.00
172.67.26.210,4,4,0.00,390.96,0.00
104.31.16.24,4,4,0.00,391.17,0.00
104.20.28.12,4,4,0.00,391.25,0.00
172.66.199.217,4,4,0.00,391.31,0.00
104.22.63.39,4,4,0.00,391.32,0.00
104.27.34.113,4,4,0.00,391.42,0.00
172.65.89.115,4,4,0.00,391.47,0.00
104.16.132.197,4,4,0.00,391.82,0.00
104.24.241.214,4,4,0.00,391.90,0.00
104.25.141.32,4,4,0.00,391.96,0.00
104.24.200.28,4,4,0.00,392.21,0.00
104.24.245.230,4,4,0.00,392.45,0.00
172.67.21.61,4,4,0.00,392.61,0.00
104.17.9.185,4,4,0.00,392.95,0.00
172.67.70.52,4,4,0.00,393.32,0.00
172.66.149.142,4,4,0.00,393.35,0.00
172.66.215.19,4,4,0.00,393.94,0.00
104.25.39.45,4,4,0.00,393.95,0.00
104.20.86.225,4,4,0.00,394.14,0.00
104.27.73.40,4,4,0.00,394.15,0.00
104.24.63.146,4,4,0.00,394.17,0.00
104.22.61.103,4,4,0.00,394.22,0.00
172.66.170.153,4,4,0.00,394.31,0.00
172.66.203.190,4,4,0.00,394.41,0.00
104.16.206.57,4,4,0.00,394.79,0.00
172.67.2.254,4,4,0.00,395.24,0.00
104.20.43.238,4,4,0.00,395.35,0.00
104.24.95.20,4,4,0.00,395.50,0.00
104.16.15.243,4,4,0.00,395.84,0.00
172.64.148.12,4,4,0.00,395.85,0.00
104.17.174.150,4,4,0.00,396.23,0.00
104.25.209.173,4,4,0.00,396.80,0.00
172.66.195.241,4,4,0.00,396.90,0.00
104.17.26.24,4,4,0.00,397.15,0.00
172.67.121.84,4,4,0.00,397.31,0.00
172.67.9.146,4,4,0.00,397.40,0.00
104.19.54.85,4,4,0.00,397.46,0.00
172.67.54.89,4,4,0.00,397.47,0.00
172.65.102.235,4,4,0.00,397.49,0.00
104.17.224.122,4,4,0.00,397.63,0.00
104.16.84.243,4,4,0.00,397.96,0.00
104.20.63.209,4,4,0.00,398.21,0.00
104.27.40.172,4,4,0.00,398.30,0.00
104.22.18.67,4,4,0.00,398.35,0.00
104.16.241.97,4,4,0.00,398.45,0.00
104.24.92.39,4,4,0.00,398.50,0.00
172.67.103.35,4,4,0.00,398.76,0.00
104.25.205.223,4,4,0.00,398.85,0.00
172.65.140.38,4,4,0.00,398.88,0.00
104.27.18.73,4,4,0.00,399.00,0.00
104.24.71.120,4,4,0.00,399.13,0.00
104.24.14.109,4,4,0.00,399.24,0.00
104.17.173.66,4,4,0.00,399.31,0.00
104.20.106.168,4,4,0.00,399.44,0.00
104.19.31.14,4,4,0.00,399.47,0.00
104.20.82.88,4,4,0.00,399.56,0.00
104.22.7.54,4,4,0.00,399.81,0.00
172.65.85.7,4,4,0.00,400.12,0.00
104.27.4.111,4,4,0.00,400.22,0.00
104.17.30.146,4,4,0.00,400.30,0.00
172.67.50.176,4,4,0.00,400.51,0.00
104.27.79.160,4,4,0.00,400.84,0.00
104.25.51.250,4,4,0.00,400.92,0.00
104.20.47.158,4,4,0.00,401.18,0.00
104.22.52.181,4,4,0.00,401.23,0.00
104.25.58.21,4,4,0.00,401.35,0.00
172.65.215.208,4,4,0.00,401.94,0.00
104.16.247.206,4,4,0.00,402.23,0.00
172.65.78.224,4,4,0.00,402.39,0.00
104.25.23.65,4,4,0.00,402.84,0.00
104.20.42.30,4,4,0.00,402.95,0.00
172.67.37.242,4,4,0.00,402.99,0.00
104.17.192.212,4,4,0.00,403.04,0.00
172.66.206.67,4,4,0.00,403.17,0.00
104.18.12.58,4,4,0.00,403.25,0.00
104.24.165.83,4,4,0.00,403.25,0.00
162.159.50.206,4,4,0.00,403.61,0.00
104.24.8.61,4,4,0.00,403.78,0.00
104.17.221.59,4,4,0.00,404.21,0.00
104.25.201.175,4,4,0.00,404.65,0.00
162.159.194.80,4,4,0.00,404.95,0.00
172.67.7.221,4,4,0.00,405.03,0.00
104.17.2.65,4,4,0.00,405.17,0.00
172.66.160.178,4,4,0.00,406.07,0.00
104.23.111.252,4,4,0.00,406.43,0.00
104.16.198.181,4,4,0.00,406.44,0.00
104.24.60.52,4,4,0.00,406.76,0.00
104.22.65.4,4,4,0.00,406.79,0.00
104.16.224.62,4,4,0.00,406.81,0.00
173.245.59.7,4,4,0.00,406.91,0.00
104.24.73.168,4,4,0.00,408.36,0.00
172.67.25.18,4,4,0.00,408.51,0.00
104.24.62.147,4,4,0.00,409.31,0.00
104.24.206.4,4,4,0.00,409.36,0.00
104.17.0.213,4,4,0.00,410.15,0.00
104.25.186.239,4,4,0.00,410.62,0.00
172.66.198.222,4,4,0.00,411.69,0.00
104.24.82.245,4,4,0.00,412.09,0.00
104.24.78.74,4,4,0.00,412.39,0.00
172.66.2.144,4,4,0.00,412.49,0.00
104.25.6.186,4,4,0.00,412.62,0.00
104.24.221.103,4,4,0.00,413.06,0.00
172.65.189.188,4,4,0.00,413.41,0.00
104.20.221.13,4,4,0.00,413.71,0.00
104.25.174.10,4,4,0.00,413.80,0.00
172.65.161.130,4,4,0.00,413.85,0.00
104.24.189.157,4,4,0.00,413.92,0.00
172.67.79.18,4,4,0.00,414.03,0.00
172.65.165.244,4,4,0.00,414.06,0.00
172.66.211.99,4,4,0.00,414.38,0.00
104.16.164.109,4,4,0.00,414.39,0.00
104.17.142.192,4,4,0.00,414.55,0.00
104.16.185.25,4,4,0.00,414.71,0.00
104.27.14.55,4,4,0.00,414.86,0.00
104.16.105.113,4,4,0.00,415.01,0.00
172.65.152.9,4,4,0.00,415.07,0.00
104.16.97.170,4,4,0.00,415.31,0.00
172.66.213.219,4,4,0.00,415.54,0.00
172.66.172.52,4,4,0.00,415.81,0.00
172.67.106.177,4,4,0.00,415.81,0.00
172.67.20.245,4,4,0.00,415.83,0.00
172.65.180.249,4,4,0.00,416.35,0.00
104.27.67.114,4,4,0.00,416.59,0.00
172.65.174.89,4,4,0.00,416.65,0.00
104.26.1.181,4,4,0.00,416.88,0.00
104.24.176.92,4,4,0.00,416.90,0.00
104.24.168.195,4,4,0.00,417.13,0.00
104.24.76.155,4,4,0.00,417.18,0.00
104.24.179.146,4,4,0.00,417.26,0.00
172.65.125.51,4,4,0.00,417.37,0.00
104.16.249.188,4,4,0.00,417.66,0.00
104.27.32.215,4,4,0.00,417.66,0.00
104.17.162.149,4,4,0.00,417.75,0.00
172.67.74.193,4,4,0.00,417.83,0.00
104.20.206.28,4,4,0.00,417.91,0.00
104.23.116.248,4,4,0.00,418.07,0.00
104.23.99.230,4,4,0.00,418.43,0.00
104.17.50.142,4,4,0.00,418.43,0.00
104.27.56.176,4,4,0.00,419.07,0.00
104.27.6.138,4,4,0.00,419.41,0.00
172.65.107.163,4,4,0.00,419.45,0.00
104.22.51.182,4,4,0.00,419.93,0.00
104.27.62.153,4,4,0.00,419.94,0.00
104.27.38.126,4,4,0.00,420.32,0.00
172.65.250.97,4,4,0.00,420.40,0.00
172.67.113.11,4,4,0.00,420.53,0.00
172.65.121.165,4,4,0.00,420.69,0.00
172.67.107.93,4,4,0.00,422.21,0.00
104.20.172.74,4,4,0.00,422.33,0.00
104.25.42.89,4,4,0.00,422.59,0.00
104.27.74.149,4,4,0.00,423.10,0.00
104.25.249.147,4,4,0.00,423.76,0.00
104.20.239.17,4,4,0.00,424.47,0.00
104.27.11.45,4,4,0.00,424.48,0.00
172.67.52.224,4,4,0.00,424.82,0.00
104.22.24.36,4,4,0.00,424.83,0.00
172.67.18.78,4,4,0.00,425.13,0.00
172.67.36.141,4,4,0.00,425.30,0.00
104.24.1.48,4,4,0.00,425.57,0.00
104.24.50.224,4,4,0.00,425.98,0.00
104.16.215.46,4,4,0.00,426.39,0.00
104.24.0.39,4,4,0.00,426.44,0.00
104.27.96.128,4,4,0.00,426.67,0.00
104.27.53.117,4,4,0.00,426.88,0.00
104.30.128.105,4,4,0.00,427.75,0.00
104.25.144.35,4,4,0.00,428.81,0.00
104.23.115.182,4,4,0.00,429.14,0.00
172.67.62.171,4,4,0.00,429.31,0.00
172.66.142.82,4,4,0.00,430.19,0.00
104.25.190.222,4,4,0.00,430.28,0.00
104.25.175.91,4,4,0.00,430.37,0.00
172.67.91.1,4,4,0.00,431.02,0.00
172.67.28.163,4,4,0.00,431.51,0.00
104.25.192.112,4,4,0.00,432.10,0.00
104.27.88.106,4,4,0.00,432.21,0.00
172.66.208.186,4,4,0.00,432.22,0.00
172.65.71.99,4,4,0.00,432.89,0.00
104.25.208.146,4,4,0.00,432.97,0.00
104.27.89.181,4,4,0.00,433.14,0.00
172.66.205.151,4,4,0.00,433.18,0.00
172.67.71.217,4,4,0.00,433.29,0.00
104.25.68.212,4,4,0.00,433.87,0.00
104.24.197.227,4,4,0.00,434.66,0.00
172.65.159.31,4,4,0.00,435.46,0.00
104.20.113.152,4,4,0.00,435.73,0.00
104.20.245.216,4,4,0.00,436.10,0.00
104.25.148.122,4,4,0.00,436.37,0.00
172.67.27.128,4,4,0.00,436.49,0.00
172.66.41.224,4,4,0.00,436.60,0.00
172.65.108.83,4,4,0.00,437.12,0.00
104.27.69.237,4,4,0.00,437.30,0.00
172.65.157.173,4,4,0.00,437.54,0.00
172.67.119.127,4,4,0.00,437.58,0.00
104.22.0.154,4,4,0.00,437.69,0.00
104.24.87.236,4,4,0.00,437.75,0.00
172.66.214.190,4,4,0.00,437.96,0.00
172.65.187.226,4,4,0.00,438.03,0.00
172.65.105.40,4,4,0.00,438.17,0.00
104.27.61.30,4,4,0.00,438.33,0.00
104.25.2.49,4,4,0.00,438.69,0.00
104.27.9.192,4,4,0.00,438.77,0.00
104.22.57.149,4,4,0.00,438.90,0.00
172.67.93.59,4,4,0.00,438.97,0.00
172.65.185.225,4,4,0.00,439.50,0.00
104.19.52.179,4,4,0.00,439.68,0.00
172.65.100.112,4,4,0.00,439.79,0.00
104.25.1.97,4,4,0.00,439.94,0.00
172.67.104.241,4,4,0.00,440.12,0.00
104.27.57.178,4,4,0.00,440.15,0.00
104.22.25.101,4,4,0.00,440.16,0.00
104.27.86.2,4,4,0.00,440.19,0.00
104.20.81.251,4,4,0.00,440.24,0.00
172.65.66.4,4,4,0.00,441.69,0.00
104.24.19.165,4,4,0.00,441.78,0.00
172.66.135.230,4,4,0.00,441.99,0.00
104.24.209.142,4,4,0.00,442.27,0.00
104.20.140.216,4,4,0.00,442.63,0.00
172.65.93.234,4,4,0.00,443.02,0.00
104.23.101.116,4,4,0.00,443.25,0.00
172.67.43.217,4,4,0.00,444.37,0.00
172.65.132.11,4,4,0.00,444.49,0.00
172.67.102.21,4,4,0.00,444.68,0.00
104.25.164.213,4,4,0.00,444.72,0.00
172.67.87.253,4,4,0.00,444.74,0.00
172.67.100.180,4,4,0.00,445.08,0.00
172.65.172.37,4,4,0.00,445.15,0.00
104.25.211.68,4,4,0.00,445.24,0.00
172.65.175.202,4,4,0.00,445.48,0.00
104.20.171.88,4,4,0.00,445.94,0.00
104.19.23.140,4,4,0.00,446.39,0.00
172.65.129.120,4,4,0.00,446.40,0.00
104.24.11.211,4,4,0.00,447.39,0.00
104.27.58.187,4,4,0.00,448.03,0.00
104.27.76.16,4,4,0.00,448.12,0.00
172.67.35.173,4,4,0.00,448.89,0.00
172.67.10.192,4,4,0.00,450.14,0.00
104.25.45.14,4,4,0.00,450.41,0.00
104.24.199.63,4,4,0.00,450.49,0.00
104.24.25.190,4,4,0.00,450.51,0.00
104.24.79.231,4,4,0.00,451.13,0.00
172.67.117.203,4,4,0.00,451.41,0.00
172.65.76.24,4,4,0.00,452.09,0.00
104.25.20.215,4,4,0.00,452.16,0.00
172.65.151.213,4,4,0.00,452.86,0.00
104.25.217.107,4,4,0.00,453.25,0.00
172.66.154.64,4,4,0.00,454.23,0.00
172.66.137.84,4,4,0.00,454.31,0.00
104.24.36.236,4,4,0.00,454.49,0.00
172.67.48.78,4,4,0.00,455.08,0.00
172.66.140.111,4,4,0.00,455.32,0.00
172.66.153.196,4,4,0.00,455.66,0.00
172.67.76.223,4,4,0.00,455.68,0.00
172.67.33.253,4,4,0.00,455.71,0.00
104.18.48.59,4,4,0.00,455.91,0.00
104.24.16.216,4,4,0.00,456.45,0.00
172.65.133.34,4,4,0.00,456.52,0.00
172.65.163.160,4,4,0.00,456.64,0.00
104.24.85.57,4,4,0.00,456.76,0.00
172.67.112.57,4,4,0.00,457.28,0.00
104.18.63.116,4,4,0.00,458.68,0.00
104.25.191.196,4,4,0.00,459.10,0.00
172.66.138.87,4,4,0.00,459.63,0.00
104.22.13.104,4,4,0.00,459.86,0.00
104.24.231.248,4,4,0.00,460.17,0.00
104.27.36.139,4,4,0.00,460.30,0.00
104.20.10.168,4,4,0.00,461.36,0.00
104.25.227.191,4,4,0.00,461.48,0.00
172.67.13.8,4,4,0.00,461.85,0.00
104.20.128.222,4,4,0.00,462.31,0.00
172.65.130.208,4,4,0.00,462.32,0.00
104.25.25.135,4,4,0.00,462.35,0.00
172.67.124.65,4,4,0.00,463.69,0.00
104.23.114.1,4,4,0.00,464.18,0.00
104.27.2.152,4,4,0.00,464.20,0.00
172.65.111.82,4,4,0.00,464.23,0.00
104.24.4.102,4,4,0.00,464.33,0.00
172.66.161.21,4,4,0.00,464.41,0.00
172.65.80.169,4,4,0.00,464.84,0.00
104.24.3.189,4,4,0.00,464.90,0.00
104.24.27.174,4,4,0.00,464.98,0.00
172.67.55.33,4,4,0.00,465.23,0.00
172.67.75.13,4,4,0.00,465.85,0.00
104.25.57.177,4,4,0.00,465.98,0.00
104.23.98.128,4,4,0.00,466.00,0.00
172.67.41.229,4,4,0.00,466.01,0.00
104.24.193.220,4,4,0.00,466.22,0.00
104.20.48.159,4,4,0.00,466.37,0.00
104.27.59.151,4,4,0.00,467.16,0.00
104.20.65.205,4,4,0.00,467.33,0.00
104.20.189.80,4,4,0.00,468.28,0.00
172.67.68.11,4,4,0.00,468.32,0.00
172.67.99.155,4,4,0.00,468.53,0.00
104.24.49.155,4,4,0.00,469.14,0.00
104.25.173.14,4,4,0.00,469.17,0.00
104.23.117.181,4,4,0.00,470.04,0.00
172.65.77.249,4,4,0.00,470.64,0.00
172.67.118.139,4,4,0.00,470.84,0.00
104.22.2.164,4,4,0.00,471.74,0.00
104.20.24.14,4,4,0.00,471.90,0.00
172.65.68.86,4,4,0.00,473.00,0.00
104.20.94.46,4,4,0.00,473.03,0.00
172.67.47.177,4,4,0.00,473.20,0.00
104.25.163.18,4,4,0.00,473.63,0.00
104.27.114.15,4,4,0.00,473.67,0.00
172.66.163.0,4,4,0.00,474.11,0.00
172.66.201.248,4,4,0.00,474.38,0.00
172.65.65.61,4,4,0.00,474.98,0.00
172.67.8.212,4,4,0.00,475.11,0.00
104.20.246.58,4,4,0.00,475.19,0.00
104.25.78.24,4,4,0.00,475.71,0.00
104.20.141.70,4,4,0.00,475.99,0.00
172.67.29.117,4,4,0.00,476.05,0.00
172.66.171.66,4,4,0.00,476.68,0.00
104.24.20.123,4,4,0.00,476.93,0.00
172.66.136.172,4,4,0.00,477.15,0.00
172.66.150.71,4,4,0.00,477.32,0.00
104.27.23.207,4,4,0.00,477.40,0.00
172.66.173.221,4,4,0.00,477.40,0.00
104.20.231.81,4,4,0.00,477.82,0.00
104.25.149.114,4,4,0.00,478.54,0.00
172.66.169.65,4,4,0.00,478.63,0.00
104.23.124.27,4,4,0.00,478.98,0.00
104.24.13.185,4,4,0.00,479.71,0.00
104.20.134.164,4,4,0.00,479.88,0.00
172.65.156.195,4,4,0.00,480.78,0.00
172.67.114.231,4,4,0.00,480.89,0.00
104.27.77.244,4,4,0.00,481.04,0.00
172.65.90.127,4,4,0.00,481.32,0.00
172.66.130.132,4,4,0.00,481.71,0.00
172.67.14.133,4,4,0.00,481.88,0.00
104.24.34.111,4,4,0.00,482.13,0.00
104.22.48.172,4,4,0.00,485.06,0.00
104.20.223.196,4,4,0.00,485.65,0.00
172.67.64.108,4,4,0.00,486.74,0.00
172.65.81.195,4,4,0.00,486.95,0.00
104.25.172.73,4,4,0.00,487.10,0.00
172.66.166.36,4,4,0.00,487.11,0.00
104.23.97.31,4,4,0.00,487.71,0.00
172.67.57.135,4,4,0.00,488.19,0.00
104.25.142.233,4,4,0.00,490.41,0.00
104.27.91.11,4,4,0.00,490.71,0.00
104.25.124.51,4,4,0.00,490.85,0.00
172.65.113.95,4,4,0.00,490.89,0.00
104.27.82.164,4,4,0.00,492.19,0.00
172.67.40.132,4,4,0.00,492.64,0.00
104.24.77.15,4,4,0.00,493.23,0.00
172.67.88.115,4,4,0.00,493.44,0.00
172.67.84.222,4,4,0.00,493.53,0.00
172.67.109.41,4,4,0.00,493.81,0.00
104.23.104.94,4,4,0.00,494.28,0.00
104.27.72.138,4,4,0.00,494.30,0.00
104.24.67.72,4,4,0.00,495.13,0.00
104.26.5.185,4,4,0.00,496.46,0.00
104.25.16.206,4,4,0.00,496.85,0.00
104.22.30.97,4,4,0.00,497.58,0.00
104.24.21.8,4,4,0.00,498.00,0.00
172.66.193.247,4,4,0.00,498.51,0.00
172.66.197.61,4,4,0.00,499.11,0.00
172.67.51.18,4,4,0.00,499.30,0.00
172.66.145.112,4,4,0.00,499.49,0.00
104.23.120.89,4,4,0.00,499.98,0.00
104.25.206.27,4,4,0.00,501.27,0.00
104.27.65.215,4,4,0.00,501.40,0.00
104.23.126.192,4,4,0.00,501.86,0.00
172.67.125.52,4,4,0.00,502.86,0.00
104.24.65.189,4,4,0.00,503.18,0.00
172.66.131.165,4,4,0.00,505.24,0.00
104.25.48.241,4,4,0.00,507.60,0.00
172.67.31.114,4,4,0.00,507.86,0.00
104.25.212.204,4,4,0.00,508.27,0.00
172.67.53.189,4,4,0.00,511.06,0.00
104.20.104.43,4,4,0.00,511.87,0.00
104.24.68.83,4,4,0.00,513.16,0.00
172.65.134.182,4,4,0.00,515.66,0.00
172.67.12.98,4,4,0.00,516.06,0.00
104.24.69.148,4,4,0.00,516.13,0.00
104.22.64.190,4,4,0.00,518.49,0.00
172.67.23.204,4,4,0.00,518.50,0.00
104.22.28.53,4,4,0.00,518.64,0.00
172.65.86.5,4,4,0.00,519.20,0.00
104.20.80.101,4,4,0.00,520.70,0.00
172.66.168.97,4,4,0.00,522.30,0.00
104.24.213.229,4,4,0.00,522.50,0.00
104.20.173.111,4,4,0.00,523.55,0.00
172.66.148.236,4,4,0.00,523.63,0.00
104.27.54.110,4,4,0.00,524.72,0.00
172.65.149.221,4,4,0.00,525.90,0.00
172.65.127.226,4,4,0.00,530.41,0.00
104.24.56.41,4,4,0.00,533.99,0.00
172.66.209.88,4,4,0.00,536.11,0.00
172.67.49.181,4,4,0.00,536.26,0.00
104.25.146.132,4,4,0.00,540.78,0.00
104.24.33.206,4,4,0.00,542.02,0.00
172.65.101.227,4,4,0.00,543.94,0.00
172.66.129.103,4,4,0.00,544.74,0.00
104.20.174.66,4,4,0.00,555.22,0.00
172.67.110.97,4,4,0.00,568.68,0.00
173.245.49.162,4,3,0.25,196.05,0.00
104.19.252.180,4,3,0.25,198.34,0.00
104.18.23.116,4,3,0.25,199.11,0.00
141.101.121.154,4,3,0.25,199.31,0.00
104.18.19.248,4,3,0.25,200.58,0.00
162.159.254.120,4,3,0.25,200.68,0.00
104.18.22.222,4,3,0.25,207.73,0.00
104.19.248.98,4,3,0.25,217.64,0.00
172.65.248.177,4,3,0.25,219.83,0.00
104.17.31.186,4,3,0.25,223.27,0.00
104.19.133.96,4,3,0.25,226.09,0.00
172.67.179.7,4,3,0.25,226.11,0.00
104.21.220.198,4,3,0.25,228.36,0.00
104.21.65.134,4,3,0.25,230.47,0.00
104.21.61.62,4,3,0.25,231.02,0.00
172.67.158.199,4,3,0.25,232.01,0.00
172.67.134.239,4,3,0.25,232.05,0.00
172.65.6.250,4,3,0.25,232.09,0.00
172.67.130.194,4,3,0.25,232.23,0.00
104.21.60.55,4,3,0.25,232.54,0.00
104.21.194.240,4,3,0.25,232.67,0.00
172.67.244.196,4,3,0.25,233.09,0.00
104.21.219.17,4,3,0.25,233.20,0.00
172.65.36.254,4,3,0.25,233.87,0.00
104.21.59.49,4,3,0.25,233.95,0.00
104.21.64.49,4,3,0.25,234.65,0.00
104.21.218.74,4,3,0.25,234.70,0.00
162.159.41.167,4,3,0.25,235.53,0.00
172.65.53.29,4,3,0.25,235.77,0.00
104.21.208.131,4,3,0.25,235.96,0.00
172.65.58.4,4,3,0.25,236.25,0.00
172.65.23.185,4,3,0.25,236.77,0.00
172.64.159.49,4,3,0.25,237.35,0.00
172.67.149.43,4,3,0.25,237.45,0.00
104.18.119.102,4,3,0.25,237.46,0.00
172.67.227.135,4,3,0.25,238.02,0.00
162.159.141.164,4,3,0.25,238.25,0.00
104.21.217.77,4,3,0.25,238.52,0.00
104.21.66.104,4,3,0.25,238.59,0.00
104.21.85.63,4,3,0.25,238.70,0.00
104.21.71.93,4,3,0.25,238.71,0.00
104.21.39.231,4,3,0.25,238.92,0.00
104.21.40.46,4,3,0.25,238.94,0.00
104.21.43.83,4,3,0.25,239.14,0.00
104.21.118.79,4,3,0.25,239.20,0.00
104.21.33.75,4,3,0.25,239.21,0.00
104.21.206.86,4,3,0.25,239.32,0.00
172.67.182.113,4,3,0.25,239.52,0.00
104.21.35.199,4,3,0.25,239.53,0.00
104.21.42.111,4,3,0.25,239.58,0.00
104.21.214.105,4,3,0.25,239.70,0.00
104.21.38.224,4,3,0.25,240.01,0.00
104.21.117.41,4,3,0.25,240.11,0.00
104.21.62.101,4,3,0.25,240.36,0.00
104.21.207.103,4,3,0.25,240.38,0.00
104.21.212.186,4,3,0.25,240.71,0.00
104.18.171.187,4,3,0.25,241.04,0.00
172.67.226.107,4,3,0.25,241.51,0.00
104.19.170.88,4,3,0.25,241.85,0.00
172.67.199.194,4,3,0.25,242.06,0.00
104.16.202.181,4,3,0.25,242.33,0.00
104.21.213.13,4,3,0.25,242.46,0.00
104.21.113.166,4,3,0.25,242.97,0.00
104.21.68.185,4,3,0.25,243.14,0.00
104.21.90.27,4,3,0.25,243.34,0.00
104.21.116.10,4,3,0.25,243.44,0.00
172.67.200.201,4,3,0.25,243.79,0.00
104.21.31.129,4,3,0.25,244.16,0.00
172.65.38.172,4,3,0.25,244.22,0.00
104.21.223.193,4,3,0.25,244.60,0.00
104.18.77.245,4,3,0.25,244.66,0.00
172.65.51.103,4,3,0.25,244.86,0.00
172.65.206.150,4,3,0.25,244.94,0.00
172.67.209.102,4,3,0.25,245.25,0.00
172.64.92.67,4,3,0.25,245.42,0.00
104.21.55.192,4,3,0.25,245.46,0.00
104.21.57.161,4,3,0.25,246.76,0.00
104.21.222.5,4,3,0.25,247.05,0.00
104.21.210.214,4,3,0.25,247.31,0.00
104.21.26.85,4,3,0.25,247.43,0.00
104.21.88.2,4,3,0.25,247.68,0.00
172.67.137.164,4,3,0.25,247.81,0.00
104.21.11.158,4,3,0.25,247.82,0.00
172.65.205.159,4,3,0.25,247.99,0.00
172.67.246.75,4,3,0.25,248.61,0.00
104.21.92.166,4,3,0.25,248.64,0.00
172.67.166.113,4,3,0.25,248.89,0.00
188.114.96.113,4,3,0.25,248.97,0.00
172.65.47.62,4,3,0.25,249.10,0.00
172.67.167.47,4,3,0.25,249.31,0.00
172.65.37.166,4,3,0.25,249.44,0.00
172.65.34.16,4,3,0.25,249.60,0.00
104.21.5.189,4,3,0.25,249.65,0.00
172.65.30.220,4,3,0.25,249.66,0.00
104.21.103.1,4,3,0.25,249.74,0.00
172.67.163.227,4,3,0.25,249.85,0.00
172.67.180.7,4,3,0.25,250.06,0.00
104.21.63.32,4,3,0.25,250.36,0.00
104.21.233.126,4,3,0.25,250.37,0.00
104.21.44.152,4,3,0.25,250.70,0.00
172.65.31.197,4,3,0.25,250.76,0.00
104.21.100.85,4,3,0.25,251.01,0.00
104.21.17.80,4,3,0.25,251.11,0.00
104.21.37.232,4,3,0.25,251.27,0.00
104.21.41.110,4,3,0.25,251.30,0.00
